name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,year,group,main_address
Groupe Francophone Suisse de Medecine Manuelle,Genève,CH,"38, Rue de Vermont",,,600.0,0.0,0.0,0.0,0.0,0.0,600.0,hco,mundipharma,2015,250,
Groupe Francophone Suisse de Medecine Manuelle,Genève,CH,"38, Rue de Vermont",,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2015,250,
Groupe Francophone Suisse de Médecine Manuelle,Carouge GE,CH,"c/o Dr Sisvan Nogolian, Rue Jacques Dalphin 14",,,,800.0,,,,,800.0,hco,menarini,2016,909,1.0
Groupe Francophone Suisse de Médicine Manuelle,Genève,CH,Rue de Vermont 38,,,,1000.0,,,,,1000.0,hco,eli,2016,250,
Groupe Francophone Suisse Médecine Manuelle,St. Gallen,CH,,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2016,1617,1.0
Groupe Grand Lausanne Nord,Lausanne,CH,Avenue de Chailly 25,,,,4300.0,,,,,4300.0,hco,actelion,2017,356,1.0
Groupe Medical D'onex Sa,Onex,CH,Route De Loëx 3,,,0.0,0.0,500.0,0.0,0.0,0.0,500.0,hco,amgen,2015,910,
Groupe Medical D'Onexsa,Onex,CH,Route De Loex 3,,,,5000.0,,,,,5000.0,hco,amgen,2016,910,1.0
Groupe Moutier,Moutier,CH,"c/o Frédéric Gerber, Rue du Viaduc 34",,,,850.0,,,,,850.0,hco,menarini,2017,1618,1.0
Groupe Médecine & Hygiene,Chêne-Bourg,CH,Chemin de la Mousse 46,,,33629.64,0.0,0.0,0.0,0.0,0.0,33629.64,hco,novartis,2017,251,1.0
Groupe Médecine & Hygiene,Chêne-Bourg,CH,Chemin de la Mousse 46,,,,2800.0,,,,,2800.0,hco,menarini,2016,251,
Groupe Médecine & Hygiène,Chêne-Bourg,CH,Chemin de la Mousse 46,,,,2800.0,,,,,2800.0,hco,astrazeneca,2016,251,
Groupe Médecine & Hygiène,CHÊNE-BOURG,CH,Chemin de la Mousse 46,,,0.0,3024.0,0.0,0.0,0.0,0.0,3024.0,hco,glaxosmithkline,2016,251,
Groupe Médecine & Hygiène,Chêne-Bourg,CH,,,,,1000.0,,,,,1000.0,hco,pierre,2016,251,
Groupe Médecine & Hygiène,Chêne-Bourg,CH,Chemin de la Mousse 46,1225,,,1000.0,,,,,1000.0,hco,boehringer,2017,251,
Groupe Médecine & Hygiène,Chêne-Bourg,CH,ch. de la Mousse 46,,,,10000.0,,,,,10000.0,hco,vifor,2017,251,
Groupe Médecins de Famille Genève (MFGe),Genève,CH,c/o Dr. E. Montant (Trésorière),,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,menarini,2015,1619,1.0
Groupe Médicine & Hygiène,Chêne-bourg,CH,Chemin de la Mousse 46,,,0.0,2808.0,0.0,0.0,0.0,0.0,2808.0,hco,lundbeck,2015,251,
Groupe Médicine & Hygiène,Chêne-bourg,CH,Chemin de la Mousse 46,,,0.0,2808.0,0.0,0.0,0.0,0.0,2808.0,hco,glaxosmithkline,2015,251,
Groupe Médicométrie,Fahy,CH,Rue deFrance 83D,,,,1000.0,,,,,1000.0,hco,menarini,2017,1620,1.0
Groupe Pneumologues Genevois,Genève,CH,Rue Alfred Vincent 17,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,2015,367,
Groupe Qualité du Coeur de la Côte,Aubonne,CH,Rue de Trévelin 38,,,,1500.0,,,,,1500.0,hco,astrazeneca,2016,1621,1.0
Groupe REMED,Genève,CH,Chemin de Beau-Soleil 22,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,pierre,2015,42,
Groupe Rhumatologues Genevois,Genève,CH,Rue Merle-d'Aubigné 22,,,,1200.0,,,,,1200.0,hco,pfizer,2016,1622,1.0
Groupe Rhumatologues Vaudois GRV,Lausanne,CH,Avenue de Provence 12,,,,2000.0,,,,,2000.0,hco,pfizer,2016,1623,1.0
Groupe Rhumatologues Vaudois GRV,Lausanne,CH,"10, Rue de la Gare",,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,pfizer,2015,907,
Groupe Romand d'Echographie Clinique,Lausanne,CH,Rte des Caudrettes 18,,,,500.0,,,,,500.0,hco,bgp,2017,1624,1.0
Groupe Romand d'Etude en Pédiatrie Ambulatoire (GREPA),NYON,CH,Chemin du joran 8b,,,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,hco,glaxosmithkline,2016,631,
Groupe Romand d'Etudes en Pédiatrie Ambulatoire,Nyon,CH,Ch du joran 8b,,,,1800.0,,,,,1800.0,hco,merck,2016,631,
Groupe Romand d'échographie clinique,Domdidier,CH,c/o Dr. A. Goumaz,,,0.0,300.0,0.0,0.0,0.0,0.0,300.0,hco,menarini,2015,1625,1.0
Groupe régional des Infirmiers-Anesthésistes Latins (GIAL),Sursee,CH,"Stadthof, Bahnhofstrasse 7b",,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,csl,2015,1626,1.0
Groupement des chercheurs Colombiens en Suisse,Lausanne,CH,ACIS Asociacion Colombiana de Investigadores en Suiza,,,,800.0,,,,,800.0,hco,abbvie,2017,1627,1.0
Groupement des Dermatologues de Neuchâtel,La Chaux-de-fonds,CH,Rue du Chasseron 2,,,0.0,600.0,0.0,0.0,0.0,0.0,600.0,hco,pfizer,2015,1628,1.0
Groupement des Gynecoloques Vaudois,Lausanne,CH,Rue de la Vigie 5,,,,2000.0,,,,,2000.0,hco,mepha,2016,434,
Groupement des GynÃ©cologues Vaudois,Lausanne,CH,Rue de la Vigie 5,,,,2000.0,,,,,2000.0,hco,ferring,2016,434,
Groupement des Gynécologues Vaudois,Lausanne,CH,Rue de la Vigie 5,,,,2000.0,,,,,2000.0,hco,ferring,2017,434,
Groupement des Medecin des Franche Montagne,Saignelégier,CH,Saignelégier,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,janssen,2015,1629,1.0
Groupement des medecins des Franches-Montagn es (GMFM) c/o  Thierry Maitre,Saignelégier,CH,Groupement des medecins des -Franches-Montagn es (GMFM) - c/o Dr. Thierry Maitre Place du 23 Uuin 2,,,,500.0,,,,,500.0,hco,msd,2016,110,
Groupement des Medecins des Franches-Montagnes,Saignelégier,CH,"c/o Thierry Maître, Place du 23 juin 2",,,,1000.0,,,,,1000.0,hco,menarini,2016,110,
Groupement des Médecines des Franches-Montagnes,Saignelégier,CH,Place du 23 juin 2,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2015,110,
Groupement des Médecins des Franches Montagnes,Saignelégier,CH,Place du 23 juin 2,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2016,110,
Groupement des médecins des Franches-Montagn es (GMFM) c/o Dr. Thierry Maître,Saignelégier,CH,Maître Place du 23 Juin 2,,,,500.0,,,,,500.0,hco,msd,2017,110,
Groupement des médecins des Franches-Montagn es (GMFM) c/o  Thierry Maitre,Saignelögier,CH,Place du 23 3uin 2,,,,2000.0,,,,,2000.0,hco,novartis,2016,110,
Groupement des Médecins des Franches-Montagnes,Saignelégier,CH,Place du 23 Juin 2,,,,800.0,,,,,800.0,hco,novo,2017,110,1.0
Groupement des Médecins des Franches-Montagnes,Saignelégier,CH,Place du 23 juin 2,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,menarini,2015,110,
Groupement des médecins des Franches-Montagnes,Saignelégier,CH,Place du 23 juin,,,800.0,,,,,,800.0,hco,mundipharma,2017,110,
Groupement des Médecins des Franches-Montagnes,Saignelégier,CH,Place du 23 Juin 2,,,,750.0,,,,,750.0,hco,novo,2016,110,
Groupement des Médecins des Franches-Montagnes,Saignelégier,CH,Place Du Vingt-trois Juin 2,2350,40530980,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,bayer,2017,110,
Groupement des Médecins des Franches-Montagnes,Saignelégier,CH,Place du 23 Juin 2,,,0.0,750.0,0.0,0.0,0.0,0.0,750.0,hco,novo,2015,110,
Groupement des Médecins des Franches-Montagnes (GMFM),SAIGNELÉGIER,CH,Place du 23 Juin 2,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,glaxosmithkline,2016,110,
Groupement des Médecins des Franches-Montagnes (GMFM),Saignelégier,CH,Place du 23 juin 2,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,2017,110,
Groupement des médecins des Franches-Montagnes (GMFM),Saignelégier,CH,Place du 23 Juin 2,2350,,,1000.0,,,,,1000.0,hco,boehringer,2017,110,
Groupement des médecins des Franches-Montagnes (GMFM) c/o Dr. Thierry Maître,Saignelégier,CH,Place du 23 Duin 2,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,2017,110,
Groupement des médecins du Sud Fribourgeois,Riaz,CH,Impasse des Terreaux,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,menarini,2015,911,1.0
Groupement des médecins du Sud Fribourgeois,Riaz,CH,impasse des Terreaux 4,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,vifor,2015,911,
Groupement des neuologues libéraux de Suisse romande c /o Eric Berrut,Monthey,CH,Ave Du Crochetan 2,,,,2500.0,,,,,2500.0,hco,merck,2016,369,
Groupement des Neurologues,Monthey,CH,Avenue Du Crochetan 2,,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,almirall,2015,369,
Groupement des Neurologues,Monthey,CH,Avenue Du Crochetan 2,,,,2500.0,,,,,2500.0,hco,almirall,2016,369,
Groupement des Neurologues,Monthey,CH,Avenue Du Crochetan 2,,,,2500.0,,,,,2500.0,hco,almirall,2017,369,1.0
Groupement des neurologues libéraux de Suisse romande c/o Eric Berrut,Monthey,CH,Ave. du Crochetan 2,,,,2500.0,,,,,2500.0,hco,merck,2017,369,
Groupement des neurologues libéraux de Suisse romande c/o Eric Berrut,Monthey,CH,Ave. du Crochetan 2,,,0.0,4500.0,0.0,0.0,0.0,0.0,4500.0,hco,merck,2015,369,
Groupement des Pneumologues genevois,Genève,CH,Rue Alfred-Vincent 17,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,vifor,2015,367,
Groupement des Pneumologues genevois,Genève,CH,Rue Hugo-De-Senger 1Genève,,,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,hco,mundipharma,2015,368,
Groupement des Pneumologues Genevois (GPG),Genève,CH,Rue Hugo-De-Senger 1,1205,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,boehringer,2016,368,
Groupement des Pneumologues Genevois(GPG),Carouge GE,CH,Place du Temple 15,1227,,,2000.0,,,,,2000.0,hco,boehringer,2017,1630,1.0
Groupement des pneumologues Vaudois,Montreux,CH,Grand-Rue 62,,,,1500.0,,,,,1500.0,hco,actelion,2017,524,1.0
Groupement des Pneumologues Vaudois (GPV),Montreux,CH,Grand-Rue 62,,,0.0,1200.0,0.0,0.0,0.0,0.0,1200.0,hco,astrazeneca,2017,524,
Groupement des Pneumologues Vaudois Président: Jean-Frédéric Vodoz,Montreux,CH,Grand-Rue 62,1820,,0.0,1200.0,0.0,0.0,0.0,0.0,1200.0,hco,boehringer,2016,524,
Groupement des Pneumologues VaudoisPrésident: Dr Jean-Frédéric Vodoz,Montreux,CH,Grand-Rue 62,1820,,,1500.0,,,,,1500.0,hco,boehringer,2017,524,
Groupement des Psychiatres et Psychotherapeutes Vaudois (GPPV),Lausanne,CH,c/o Dr Olivier Spinnler,,,0.0,1700.0,0.0,0.0,0.0,0.0,1700.0,hco,otsuka,2015,432,
Groupement des psychiatres et psychothérapeutes Vaudois,Lausanne,CH,Place de la Riponne 3,,,0.0,8300.0,0.0,0.0,0.0,0.0,8300.0,hco,servier,2015,432,
Groupement des Psychiatres et Psychothérapeutes Vaudois,Lausanne,CH,,,,,2500.0,,,,,2500.0,hco,lundbeck,2016,432,
Groupement des psychiatres et psychothérapeutes Vaudois,Lausanne,CH,Place de la Riponne 3,,,,1800.0,,,,,1800.0,hco,servier,2016,432,
Groupement hospitalier de l'ouest lémanique,Nyon,CH,Chemin Monastier 10,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,baxalta,2015,45,
Groupement Hospitalier de l'Ouest Lémanique S.A. (GHOL),NYON,CH,Chemin Monastier 10,,,0.0,400.0,0.0,0.0,0.0,0.0,400.0,hco,glaxosmithkline,2016,45,
Groupement Hospitalier de l'Ouest LémaniqueS.A. (GHOL),Nyon,CH,Chemin Monastier 10,,,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,glaxosmithkline,2017,45,
Groupement Pneumologues Genevois,Genève,CH,Rue Hugo-de-Senger 1,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,2017,368,1.0
Groupement Pneumologues Genevois,GENÈVE,CH,Rue Hugo-de-Senger 1,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,glaxosmithkline,2016,368,
Groupement Pneumologues Vaudois,Lausanne,CH,Boulevard de Grancy 7,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,2017,1631,1.0
Groupement Romand de la Société Suisse de Gynécologie et d’Obstétrique GRSSGO (Journée d'Automne),Cheseaux,CH,c/o Meetig.Com Sàrl - Congress Organisation - Rue des Pâquis 1,,,0.0,5205.6,0.0,0.0,0.0,0.0,5205.6,hco,zambon,2017,105,
Groupement Romand de la Société Suisse de Gynécologie et Obstétrique,Cheseaux-sur-Lausanne,CH,Rue des Pâquis 1,1033,1052346094,0.0,26745.0,0.0,0.0,0.0,0.0,26745.0,hco,bayer,2017,105,
Groupement Vaudois des Gynécologues,Lausanne,CH,Rue de la Vigie 5,,,,2000.0,,,,,2000.0,hco,vifor,2016,434,
Groupement Vaudois des Gynécologues,Lausanne,CH,Rue de la Vigie 5,,,,2000.0,,,,,2000.0,hco,vifor,2017,434,1.0
"Groupement Vaudois des Splcialistes en Allergologie et Immunologie Clinique c/o Annette Leimgruber, Co-présidente GVC",Lausanne,CH,Avenue Rumine 27,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,2017,252,1.0
Groupement Vaudois des Spécialistes en Allergologie et Immunologie Clinique,Lausanne,CH,Avenue Rumine 27,,,,1000.0,,,,,1000.0,hco,astrazeneca,2016,252,
Groupement Vaudois des spécialistes en Allergologie et Immunologie Clinique,Lausanne,CH,Avenue Rumine 27,,,1000.0,,,,,,1000.0,hco,mundipharma,2017,252,
"Groupement Vaudois des Spécialistes en Allergologie et Immunologie Clinique c/o Annette Leimgruber, Co-presidente GVC",Lausanne,CH,Avenue Rumine 27,,,,1000.0,,,,,1000.0,hco,novartis,2016,252,
Groupement Vaudois des spécialistes en Allergologie et Immunologie Clinique (GVAIC),LAUSANNE,CH,Av. Rumine 27,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,glaxosmithkline,2016,252,
Groupement Vaudois des spécialistes enAllergologie et Immunologie Clinique (GVAIC),Lausanne,CH,Av. Rumine 27,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,2017,252,
Groupement Vaudois des Spöcialistes en Allergologie et Immunologie Clinique c/o Annette Leimgruber. Co-presidente GVC,Lausanne,CH,Avenue Rumine 27,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,2015,252,
Groupement Vaudois des Spöcialistes en Allergologie et Immunologie Clinique c/o Annette Leimgruber.Co-pr esidente GVC,Lausanne,CH,Avenue Rumine 27,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2015,252,
Groupment des médecins opthalmologues du Mémorial de Rotschild,Genève,CH,Ch Beau-Soleil 22,1206,,,2500.0,,,,,2500.0,hco,allergan,2016,1632,1.0
Groupment Romand de la Société Suisse de Gynevologie et Obstetrique,Genève,CH,Genève,,,,2800.0,,,,,2800.0,hco,allergan,2016,1633,1.0
GRSSGO,Cheseaux-sur-Lausanne,CH,GRSSGO Rue des Pâquis 1,,,,6000.0,,,,,6000.0,hco,astellas,2016,105,
GRSSGO,Cheseaux-sur-lausanne,CH,Rue des Pâquis 1,,,0.0,0.0,6125.0,0.0,0.0,0.0,6125.0,hco,bayer,2015,105,
GRSSGO,Cheseaux-sur-Lausanne,CH,Rue des Pâquis 1,,,,4000.0,,,,,4000.0,hco,ferring,2016,105,
GRSSGO,Cheseaux-sur-lausanne,CH,Rue des Pâquis 1,,,0.0,4925.0,0.0,0.0,0.0,0.0,4925.0,hco,ferring,2015,105,
GRSSGO,Cheseaux-sur-Lausanne,CH,Rue des Pâquis 1,,,0.0,11021.0,0.0,0.0,0.0,0.0,11021.0,hco,bayer,2016,105,
GRSSGO,Cheseaux-sur-Lausanne,CH,Rue des Pâquis 1,,,,6660.0,,,,,6660.0,hco,ferring,2017,105,
"GRSSGO ""Groupement Romand de la société Suisse""",Cheseaux,CH,Rue de Pâquis 1,,,,2410.0,,,,,2410.0,hco,mepha,2016,105,
"GRSSGO, c/o meeting.com Sàrl, CongressOrganisation",Cheseaux-sur-Lausanne,CH,Rue des Pâquis 1,,,,3310.0,,,,,3310.0,hco,teva,2017,105,1.0
"GRSSGO, Groupement Romand De la Societe Suisse de Gynecologie et Obstetrique",Lausanne,CH,"c/o Meeting-com Särl Congress Organisation, Rue des Päquis 1",1033,,,3500.0,,,,,3500.0,hco,teva,2016,105,
Grundversorger-Vereins Baden,Würenlos,CH,Juchstrasse 15,,,,1600.0,,,,,1600.0,hco,vifor,2016,1634,1.0
"Gruppenpraxis Basel, Föhrenstr. 2/Koechlln/Spoendlin",Basel,CH,Föhrenstrasse 2,4054,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,boehringer,2015,1635,1.0
"Gruppenpraxis Bülach, Grabengasse 12",Bülach,CH,Grabengasse 12,8180,,,1500.0,,,,,1500.0,hco,boehringer,2017,1636,1.0
"Gruppenpraxis Luzern, Löwenpraxis, Zürichstrasse 12",Luzern,CH,Zürichstrasse 12,6004,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,boehringer,2016,212,
"Gruppenpraxis Rheinfelden, Habich-Dietschy-Strasse 18",Rheinfelden,CH,Habich-Dietschy-Strasse 18,4310,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,boehringer,2016,912,
"Gruppenpraxis Rheinfelden, Habich-Dietschy-Strasse 18",Rheinfelden,CH,Habich-Dietschy-Strasse 18,4310,,,3000.0,,,,,3000.0,hco,boehringer,2017,912,1.0
"Gruppenpraxis Spiez, Seestrasse 30",Spiez,CH,Seestrasse 30,3700,,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,hco,boehringer,2015,1637,1.0
"Gruppenpraxis St. Gallen, Brauerstrasse 97 / eSwiss",St. Gallen,CH,Brauerstrasse 97,9016,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,boehringer,2016,913,
"Gruppenpraxis St. Gallen, Brauerstrasse 97 /eSwiss",St. Gallen,CH,Brauerstrasse 97,9016,,,4500.0,,,1203.7,,5703.7,hco,boehringer,2017,913,1.0
"Gruppenpraxis Urtenen-Schönbühl, Solothurnstrasse 43",Urtenen-Schönbühl,CH,Solothurnstrasse 43,3322,,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,boehringer,2016,1638,1.0
"Gruppenpraxis Wallisellen, Zentralstrasse 6",Wallisellen,CH,Zentralstrasse 6,8304,,,1500.0,,,,,1500.0,hco,boehringer,2017,1639,1.0
Gruppo Agg. Medico Gl 5,Tesserete,CH,Gruppo Agg. Medico G15 via Meneghelli 1,,,,1200.0,,,,,1200.0,hco,astellas,2016,1640,1.0
Gruppo dei Cardiologi Ticinesi c/o Dr. med.Marco Facchini,Muralto,CH,Via della Stazione 9,6600,,,750.0,,,,,750.0,hco,boehringer,2017,1641,1.0
Gruppo di Cardiologi Ticinesi,Locarno,CH,Piazza Stazione 9,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,menarini,2015,635,
Gruppo di Cardiologi Ticinesi,Locarno,CH,,,,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,mepha,2015,635,
Gruppo di Cardiologi Ticinesi,Locarno,CH,,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,pierre,2015,635,1.0
Gruppo di formazione medica Pardomed,Locarno,CH,Varenna 71a,,,0.0,750.0,0.0,0.0,0.0,0.0,750.0,hco,glaxosmithkline,2015,1642,1.0
Gruppo di medicina manuale della Svizzera italiana,Novaggio,CH,,,,,750.0,,,,,750.0,hco,pierre,2016,1643,1.0
Gruppo di medicina manuale della Svizzera Italiana,Bellinzona,CH,Viale Henri Guisan 6,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,pierre,2015,1644,1.0
Gruppo di qualità di Viganello,Pregassona,CH,"c/o Dr Roberto Di Stefano, Via alle Vigne 7",,,,3000.0,,,,,3000.0,hco,menarini,2017,636,1.0
Gruppo di qualità di Viganello,Pregassona,CH,"c/o Dr. Roberto Di Stefano, Via alle Vigne 7",,,,3000.0,,,,,3000.0,hco,menarini,2016,636,
Gruppo di qualità di Viganello,Pregassona,CH,c/o Dr. R. Di Stefano e Dr. J P Lantin,,,0.0,3500.0,0.0,0.0,0.0,0.0,3500.0,hco,menarini,2015,1645,1.0
Gruppo di qualità di Viganello Dott. Di Stefano Roberto,Pregassona,CH,Via alle Vigne 7,,,,3000.0,,,,,3000.0,hco,novartis,2016,636,
Gruppo di qualità G15,Bedano,CH,"c/o Dr Mirko Molina, Via Cantonale 37",,,,700.0,,,,,700.0,hco,menarini,2016,1646,1.0
Gruppo di qualità ’Campagna Adorna',Coldrerio,CH,"c/o Lorenzo E. Binaghi, Via Mercole 2b",,,,1500.0,,,,,1500.0,hco,menarini,2017,313,
Gruppo DI.RE,Lugano,CH,"Via Trevano 62, Lugano",,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,janssen,2015,1647,1.0
Gruppo Medici Malcantonesi,Agno,CH,Contrada San Marco 4,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,2015,1648,1.0
Gruppo Medico Formazione,Giubiasco,CH,Postfach 823,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,merck,2015,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,,3300.0,,,,,3300.0,hco,menarini,2017,34,1.0
Gruppo Medico Formazione,Giubiasco,CH,Casella postale 823,,,,3300.0,,,,,3300.0,hco,lundbeck,2016,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,hco,mundipharma,2015,34,
Gruppo Medico Formazione,Roveredo GR,CH,San Fedele,,,,3300.0,,,,,3300.0,hco,bgp,2017,195,
Gruppo Medico Formazione,Tessin,CH,Casella Postale 823,,,3300.0,0.0,0.0,0.0,0.0,0.0,3300.0,hco,mundipharma,2015,1649,1.0
Gruppo Medico Formazione,Giubiasco,CH,Postfach 823,,,,3300.0,,,,,3300.0,hco,merck,2016,34,
Gruppo Medico Formazione,Giubiasco,CH,CP 823,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,novo,2015,34,
Gruppo Medico Formazione,Roveredo Gr,CH,San Fedele,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,eli,2015,195,
Gruppo Medico Formazione,Giubiasco,CH,Via Ressiga 5,,,3300.0,0.0,0.0,0.0,0.0,0.0,3300.0,hco,mundipharma,2016,34,
Gruppo Medico Formazione,Giubiasco,CH,Gruppo Medico Formazione,6512,,,3300.0,,,,,3300.0,hco,boehringer,2017,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,,3300.0,,,,,3300.0,hco,servier,2016,34,
Gruppo Medico Formazione,Giubiasco,CH,Giubiasco,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,janssen,2015,34,
Gruppo Medico Formazione,Giubiasco,CH,"c/o Dr. Pier Carlo Nobile, Via Ressiga 5b",,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,menarini,2015,34,
Gruppo Medico Formazione,Roveredo GR,CH,San Fedele,,,,3300.0,,,,,3300.0,hco,eli,2016,195,
Gruppo Medico Formazione,Giubiasco,CH,Casella postale 823,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,glaxosmithkline,2017,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella postale 823,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,lundbeck,2015,34,
Gruppo Medico Formazione,Roveredo GR,CH,San Fedele,,,,3300.0,,,,,3300.0,hco,pierre,2017,195,1.0
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823.,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,servier,2015,34,
Gruppo Medico Formazione,Giubiasco,CH,Via Ressiga 5,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,zambon,2015,34,
Gruppo Medico Formazione,Giubiasco,CH,,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,pierre,2015,34,
Gruppo Medico Formazione,Roveredo GR,CH,San Fedele,,,,3300.0,,,,,3300.0,hco,eli,2017,195,
Gruppo Medico Formazione,Giubiasco,CH,Postfach 823,,,,3300.0,,,,,3300.0,hco,merck,2017,34,
Gruppo Medico Formazione,GIUBASCO,CH,Casella postale 823,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,glaxosmithkline,2016,34,
Gruppo Medico Formazione,Roveredo Gr,CH,"Gruppo Medico Formazione, San Fedele",,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,astellas,2015,195,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,,3300.0,,,,,3300.0,hco,vifor,2017,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,,3300.0,,,,,3300.0,hco,astrazeneca,2016,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,,3300.0,,,,,3300.0,hco,bgp,2016,34,
Gruppo Medico Formazione,Giubiasco,CH,,,,,3300.0,,,,,3300.0,hco,mepha,2017,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,,3300.0,,,,,3300.0,hco,novartis,2016,34,
Gruppo Medico Formazione,Giubiasco,CH,,,,,6600.0,,,,,6600.0,hco,msd,2017,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,,3300.0,,,,,3300.0,hco,menarini,2016,34,
Gruppo Medico Formazione,Giubiasco,CH,Dr. Renzo Rigotti,6512,,,3300.0,,,,,3300.0,hco,leo,2017,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella postale 823,,,,3300.0,,,,,3300.0,hco,lundbeck,2017,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Postale 823,,,3300.0,,,,,,3300.0,hco,mundipharma,2017,34,
Gruppo Medico Formazione,Roveredo GR,CH,San Fedele,,,,3300.0,,,,,3300.0,hco,pfizer,2016,195,
Gruppo Medico Formazione,Roveredo GR,CH,San Fedele,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,bayer,2016,195,
Gruppo Medico Formazione,Roveredo GR,CH,San Fedele,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,pfizer,2017,195,
Gruppo Medico Formazione,Giubiasco,CH,San Fedele,,,3300.0,,,,,,3300.0,hco,mundipharma,2017,34,
Gruppo Medico Formazione,Giubiasco,CH,Casella Po,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,pfizer,2015,34,
