internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,address_expand,location_expand,name_expand,parent
1593,Gemeinschaftspraxis Rössligasse,Bülach,CH,Rössligasse 11,,,0.0,0.0,0.0,0.0,1200.0,0.0,1200.0,hco,astrazeneca,roessligasse 11,buelach,gemeinschaftspraxis rössligasse,-1
7499,Genolier Swiss Visio Network SA,Genolier,CH,Route du Muids 3,,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,novartis,route du muids 3,genolier,genolier swiss visio network sa,9188
511,Genolier Swiss Vision,Genolier,Switzerland,Route du Muids 3,,,,2000.0,,,,,2000.0,hco,alcon,route du muids 3,genolier,genolier swiss vision,-1
6164,Ges. für Neurologie und Neurochirurgie Regio Basilensis c/o,Münchenstein,CH,Emil-Frey Strasse 85,,,,1450.0,,,,,1450.0,hco,merck,emil-frey strasse 85,muenchenstein,ges. für neurologie und neurochirurgie regio basilensis ,9191
4931,Gesellschaft der Ärzte des Kantons,Egerkingen,CH,Ferchtweg 1,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,gruenenthal,ferchtweg 1,egerkingen,gesellschaft der ärzte des kantons,9195
5949,Gesellschaft der Ärztinnen und Ärzte des Kantons Solothurn,Egerkingen,CH,Ferchtweg 1,,,,6900.0,,,,,6900.0,hco,mepha,ferchtweg 1,egerkingen,gesellschaft der ärztinnen und ärzte des kantons solothurn,9195
1917,Gesellschaft für Neurologie und Neurochirurgie der Region Basilensis,Münchenstein,CH,Emil Frey-Strasse 85,4142.0,1052879861,0.0,1450.0,0.0,0.0,0.0,0.0,1450.0,hco,bayer,emil freystrasse 85,muenchenstein,gesellschaft für neurologie und neurochirurgie der region basilensis,9191
6489,Gesellschaft für Physikalische Medizin und Rheumatologie,Zofingen,CH,Gesellschaft für Physikalische Medizin - und Rheumatologie Mühlemattstrasse 5,,,,2000.0,,,,,2000.0,hco,msd,gesellschaft fuer physikalische medizin und rheumatologie muehlemattstrasse 5,zofingen,gesellschaft für physikalische medizin und rheumatologie,9198
7962,Gesundes Rheintal,Widnau,CH,Zinggenstrasse 3A,,,,2500.0,,,,,2500.0,hco,novo,zinggenstrasse 3a,widnau,gesundes rheintal,9202
2736,Gesundes Rheintal - Ärzte Gesundes Rheintal,Widnau,CH,Zinggenstrasse 3A,,,,2500.0,,,,,2500.0,hco,bgp,zinggenstrasse 3a,widnau,gesundes rheintal - ärzte gesundes rheintal,9202
10116,Gesundes Rheintal Frei Benedikt,Oberriet SG,CH,Ballengasse 9,,,1250.0,,,,,,1250.0,hco,ucb,ballengasse 9,oberriet sargento segundo,gesundes rheintal frei benedikt,9201
8739,Gesundheitszentr um Fricktal AG,Laufenburg,CH,Spitalstrasse 10,,7601002001236,,800.0,,,,,800.0,hco,pierre,spitalstrasse 10,laufenburg,gesundheitszentr um fricktal ag,9207
3275,Gesundheitszentrum Fricktal AG,Rheinfelden,CH,Riburgerstrasse 12,,,,800.0,,,,,800.0,hco,bristol,riburgerstrasse 12,rheinfelden,gesundheitszentrum fricktal ag,9205
1918,Gesundheitszentrum Fricktal AG,Rheinfelden,CH,Riburgerstrasse 12,4310.0,40703602,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,riburgerstrasse 12,rheinfelden,gesundheitszentrum fricktal ag,9205
8518,Gesundheitszentrum Rigi AG,Küssnacht am Rigi,CH,Bodenstrasse 20,,,0.0,1077.0,0.0,0.0,0.0,0.0,1077.0,hco,pfizer,bodenstrasse 20,kuessnacht am rigi,gesundheitszentrum rigi ag,-1
1096,Gesundheitszentrum Unterengadin Ospidal,Scuol,CH,Via Da L'Ospidal 280,,,,4000.0,,,,,4000.0,hco,amgen,via da lospidal 280,scuol,gesundheitszentrum unterengadin ospidal,8807
10741,GHOL Groupement Hospitalier de l'Ouest Lemanique SA,Nyon,CH,Monastier 10,,,,2800.0,,,,,2800.0,hco,vifor,monastier 10,nyon,ghol groupement hospitalier de l'ouest lemanique sa,9209
9682,GHOL SA,Nyon,CH,Chemin Monastier 10,1260.0,GHOLNyon,,400.0,,,,,400.0,hco,servier,chemin monastier 10,nyon,ghol sa,9209
7963,GHOL SA c/o Hôpital de Zone de Nyon,Nyon,CH,Chemin Monastier 10,,,,400.0,,,,,400.0,hco,novo,chemin monastier 10,nyon,ghol sa ,9209
9450,GHOL SA Nyon,Nyon,CH,Chemin Monastier 10,1260.0,,,1200.0,,,,,1200.0,hco,sanofi,chemin monastier 10,nyon,ghol sa nyon,9209
4608,GIOTI,Breganzona,CH,Via Carà 11,,,,300.0,,,,,300.0,hco,gilead,via cara 11,breganzona,gioti,9212
5116,GIOTI,Breganzona,CH,Via Carà 11,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,janssen,via cara 11,breganzona,gioti,9212
6165,GIOTI c/o Mariuccia Schönholzer,Breganzona,CH,Via Cara 11,,,,500.0,,,,,500.0,hco,merck,via cara 11,breganzona,gioti ,9212
6490,GKaufmann Gabriela Kaufmann-Hostettler Management u. Kongressorganisa tion,Bern,CH,GKaufmann - Gabriela Kaufmann-Hostettler - Management u. Kongressorganisa tion Wattenwylweg 21,,,,3500.0,,,,,3500.0,hco,msd,gkaufmann  gabriela kaufmann-hostettler  management u kongressorganisa tion wattenwylweg 21,bern,gkaufmann gabriela kaufmann-hostettler management u. kongressorganisa tion,-1
6491,Global Action Fund for Fungal Infection (GAFFI),Genève,CH,Global Action Fund for Fungal - Infection (GAFFI) Rue de l'Ancien-Port 14,,,14580.36,,,,,,14580.36,hco,msd,global action fund for fungal  infection  gaffi rue de l'ancien-port 14,geneve,global action fund for fungal infection (gaffi),9160
8740,GMF - Ticino,Giubiasco,CH,,,,,3300.0,,,,,3300.0,hco,pierre,,giubiasco,gmf - ticino,-1
8519,GPMR Gesellschaft für physikalische Medizin Rheumatologie,Bremgarten AG,CH,Zürcherstrasse 8,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,pfizer,zuercherstrasse 8,bremgarten ag,gpmr gesellschaft für physikalische medizin rheumatologie,9216
8153,GPPV,Montreux,CH,Avenue De La Riviera,,,,1400.0,,,,,1400.0,hco,otsuka,avenue de la riviera,montreux,gppv,-1
10742,GPPV - Groupement des Psychiatres et Psychothérapeutes Vaudois,Lausanne,CH,Rue du Midi 2,,,,500.0,,,,,500.0,hco,vifor,rue du midi 2,lausanne,gppv - groupement des psychiatres et psychothérapeutes vaudois,9217
5784,GRIMM,Sion,CH,"26, Av. du Chanoine Berchtold",,,,3200.0,,,,,3200.0,hco,menarini,26 avenue du chanoine berchtold,sion,grimm,9221
9683,GRIMM - Groupe d'Intervention Médicale en Montagne,Grimisuat,CH,Chemin des Chênes 12,1971.0,GRIMMGrimisuat,,2000.0,,,,,2000.0,hco,servier,chemin des chenes 12,grimisuat,grimm - groupe d'intervention médicale en montagne,9221
10743,GRIMM Groupe d'intervention en haute montagne,Sion,CH,"26, Av. du Chanoine Berchtold",,,,2000.0,,,,,2000.0,hco,vifor,26 avenue du chanoine berchtold,sion,grimm groupe d'intervention en haute montagne,9221
7964,"GRIMM Groupe d'intervention médical en montagne, c/o Dr. Pierre Féraud",Sion,CH,Rue Canoine Berchtold 26,,,,1000.0,,,,,1000.0,hco,novo,rue canoine berchtold 26,sion,"grimm groupe d'intervention médical en montagne, ",9221
7500,GRIMM Groupement d’intervention Médicale en Montagne Président: Mr. Pierre Métrailler,Savièse,CH,Chemin de Crestamarie 2,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,chemin de crestamarie 2,saviese,grimm groupement d’intervention médicale en montagne président: mr. pierre métrailler,-1
9234,Grischa Pharma,Domat/Ems,CH,Postfach 93,,,,3722.3,,,,,3722.3,hco,sandoz,postfach 93,domat ems,grischa pharma,9222
5961,grisomed,Chur,CH,Tittwiesenstrasse 29,,,,6000.0,,,,,6000.0,hco,mepha,tittwiesenstrasse 29,chur,grisomed,9223
4746,Grisomed AG,Chur,CH,Tittwiesenstrasse 29,,,0.0,5385.0,0.0,0.0,0.0,0.0,5385.0,hco,glaxosmithkline,tittwiesenstrasse 29,chur,grisomed ag,9223
6492,Grisomed AG Ärztenetzwerk Graubünden,Chur,CH,Grisomed AG - Ärztenetzwerk Graubünden Tittwiesenstrass e 29,,,,5000.0,,,,,5000.0,hco,msd,grisomed ag aerztenetzwerk graubuenden tittwiesenstrass e 29,chur,grisomed ag ärztenetzwerk graubünden,9223
7501,Grisomed AG Ärztenetzwerk Graubünden,Chur,CH,Tittwiesenstrass e 29,,,0.0,11300.0,0.0,0.0,0.0,0.0,11300.0,hco,novartis,tittwiesenstrass e 29,chur,grisomed ag ärztenetzwerk graubünden,9223
1919,Groupe d'intervention médicale en montagne (GRIMM),Savièse,CH,Chemin de Crestamarie 2,1965.0,1053044550,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,bayer,chemin de crestamarie 2,saviese,groupe d'intervention médicale en montagne (grimm),-1
4166,Groupe d'intérêts communs suisse d'infirmières/iers- conseil en diabétolgie,Prangins,CH,Chemin Clé des champs 5,,,,2300.0,,,,,2300.0,hco,eli,chemin cle des champs 5,prangins,groupe d'intérêts communs suisse d'infirmières/iers- conseil en diabétolgie,9225
7965,Groupe d'intérêts communs suisse d'infirmières/iers-conseil en diabétologie,Prangins,CH,Chemin de la Clé des Champs 5,,,,1500.0,,,,,1500.0,hco,novo,chemin de la cle des champs 5,prangins,groupe d'intérêts communs suisse d'infirmières/iers-conseil en diabétologie,9225
4469,Groupe De Dermatoloque De Ville De Genève Gdg / Trésorier Gdg / Dermatoloque Fmh,Genève,CH,"5, Chemin Malombré",,Groupe_de_Dermatolo que_de_Ville_de_Gen eve_GDG_Tresorier_ GDG_Dermatoloque_F MH,,3000.0,,,,,3000.0,hco,galderma,5 chemin malombre,geneve,groupe de dermatoloque de ville de genève gdg / trésorier gdg / dermatoloque fmh,9226
5201,"Groupe dermatologues de Genève, GDGe",Plan-les-Ouates,CH,"Groupe dermatologues de Genève, GDGe, President Dr. J. Krischer",1228.0,,,1100.0,,,,,1100.0,hco,leo,groupe dermatologues de geneve gdge president docteur j krischer,plan-les-ouates,"groupe dermatologues de genève, gdge",9230
5202,Groupe Dermatologues Vaudois - GDV,Vevey,CH,"Präsident Dr. S. Vollenweider, rue de Lausanne 15",1800.0,,,759.61,,,,,759.61,hco,leo,prasident docteur s vollenweider rue de lausanne 15,vevey,groupe dermatologues vaudois - gdv,9229
3664,Groupe Des Dermatologues De Neuchatel Et Environs,La Chaux-de-Fonds,CH,Jardiniere 71,,,,600.0,,,,,600.0,hco,celgene,jardiniere 71,la chaux-de-fonds,groupe des dermatologues de neuchatel et environs,9175
344,Groupe des dermatologues genevois,Genève,CH,Chemin Malombré 5,,,,1100.0,,,,,1100.0,hco,abbvie,chemin malombre 5,geneve,groupe des dermatologues genevois,9174
1604,Groupe des Pneumologues Genevois,Carouge GE,CH,Place du Temple 15,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,place du temple 15,carouge ge,groupe des pneumologues genevois,-1
490,Groupe des Pneumologues Genevois,Genève,CH,Rue Alfred-Vincent 17,,,,2000.0,,,,,2000.0,hco,actelion,rue alfred-vincent 17,geneve,groupe des pneumologues genevois,9231
3329,GROUPE DES RHUMATOLOGUES VAUDOIS GRV,Lausanne,CH,,,,,1000.0,,,,,1000.0,hco,bristol,,lausanne,groupe des rhumatologues vaudois grv,9235
4747,Groupe du Nord Vaudois,Yverdon-les-Bains,CH,Orbe 27,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,glaxosmithkline,orbe 27,yverdon-les-bains,groupe du nord vaudois,9236
5785,"Groupe du Nord Vaudois de la SVM, Fond Scientifique",Yverdon-les-Bains,CH,Yverdon-Entremonts 11,,,,1500.0,,,,,1500.0,hco,menarini,yverdon-entremonts 11,yverdon-les-bains,"groupe du nord vaudois de la svm, fond scientifique",9236
10744,Groupe du Nord Vaudois S.V.M.,Concise,CH,Ch. des Vergers 1,,,,1500.0,,,,,1500.0,hco,vifor,chemin des vergers 1,concise,groupe du nord vaudois s.v.m.,-1
3085,Groupe du Nord Vaudois S.V.M. c/o Dr. MichaelHottinger,Concise,CH,Chemin du Verger 1,1426.0,,,1500.0,,,,,1500.0,hco,boehringer,chemin du verger 1,concise,groupe du nord vaudois s.v.m. ,-1
7502,Groupe Médecine & Hygiene,Chêne-Bourg,CH,Chemin de la Mousse 46,,,1857.02,0.0,0.0,0.0,0.0,0.0,1857.02,hco,novartis,chemin de la mousse 46,chene-bourg,groupe médecine & hygiene,9240
4748,Groupe Médecine & Hygiène,Chêne-Bourg,CH,Chemin de la Mousse 46,,,0.0,5932.5,0.0,0.0,0.0,0.0,5932.5,hco,glaxosmithkline,chemin de la mousse 46,chene-bourg,groupe médecine & hygiène,9240
1605,Groupe Médecine & Hygiène,Chêne-Bourg,CH,Chemin de la Mousse 46,,,0.0,3400.0,0.0,0.0,0.0,0.0,3400.0,hco,astrazeneca,chemin de la mousse 46,chene-bourg,groupe médecine & hygiène,9240
3086,Groupe Médecine & Hygiène,Chêne-Bourg,CH,Chemin de la Mousse 46,1225.0,,,1000.0,,,,,1000.0,hco,boehringer,chemin de la mousse 46,chene-bourg,groupe médecine & hygiène,9240
6807,Groupement de pneumologues Genevois (GPG),Genève,CH,"Genève, Rte de Florissant 64",,,2000.0,,,,,,2000.0,hco,mundipharma,geneve route de florissant 64,geneve,groupement de pneumologues genevois (gpg),9231
7503,Groupement des cardiologues vaudois President: Dr. med. Locca Didier,Lausanne,CH,Rue du Grand-Chêne 8,,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,novartis,rue du grand-chene 8,lausanne,groupement des cardiologues vaudois president: dr. med. locca didier,-1
1920,Groupement des Gynécologues de la Société vaudoise de Médecine (GGSVM),Pully,CH,Avenue Général-Guisan 44,1009.0,1052796301,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,avenue general-guisan 44,pully,groupement des gynécologues de la société vaudoise de médecine (ggsvm),-1
6493,Groupement des gynécologues vaudois,Pully,CH,Avenue Général-Guisan 44,,,,2000.0,,,,,2000.0,hco,msd,avenue general-guisan 44,pully,groupement des gynécologues vaudois,-1
5786,Groupement des Journées de Gmyères,Riaz,CH,"c/o Patrick Goumaz, Impasse des Terreaux 4",,,,2000.0,,,,,2000.0,hco,menarini,centreo patrick goumaz impasse des terreaux 4,riaz,groupement des journées de gmyères,-1
1921,Groupement des medecins du sud fribourgeois,La Tour-de-Trême,CH,Route de l'Intyamon 113,1635.0,1068861244,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,route de l'intyamon 113,la tour-de-treme,groupement des medecins du sud fribourgeois,-1
7504,Groupement des médecins des Franches-Montagn es (GMFM) C/O Dr. Thierry Maître,Saignelégier,CH,Place du 23 Juin 2,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,place du 23 juin 2,saignelegier,groupement des médecins des franches-montagn es (gmfm) ,9215
4749,Groupement des Médecins des Franches-Montagnes (GMFM),Saignelégier,CH,Place du 23 juin 2,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,place du 23 juin 2,saignelegier,groupement des médecins des franches-montagnes (gmfm),9215
6494,Groupement des médecins des Franches-Montagnes (GMFM) c/o Dr. Thierry Maître,Saignelégier,CH,Groupement des médecins des Franches-Montagnes (GMFM) - c/o Dr. Thierry Maître Place du 23 Juin 2,,,,500.0,,,,,500.0,hco,msd,groupement des medecins des franches-montagnes  gmfm centreo docteur thierry maitre place du 23 juin 2,saignelegier,groupement des médecins des franches-montagnes (gmfm) ,9215
8520,Groupement des médecins du Sud Fri bourgeois,Riaz,CH,Impasse des Terreaux 4,,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,pfizer,impasse des terreaux 4,riaz,groupement des médecins du sud fri bourgeois,9251
10745,Groupement des médecins du Sud Fribourgeois,La Tour-de-Trême,CH,Route de l'Intyamon 113,,,,800.0,,,,,800.0,hco,vifor,route de l'intyamon 113,la tour-de-treme,groupement des médecins du sud fribourgeois,-1
6166,Groupement des neurologues libéraux de Suisse romande c/o Eric Berrut,Monthey,CH,Ave. du Crochetan 2,,,,2500.0,,,,,2500.0,hco,merck,avenue du crochetan 2,monthey,groupement des neurologues libéraux de suisse romande ,9252
10746,Groupement des pneumologues Genevois,Carouge GE,CH,Place du Temple 15,,,,2000.0,,,,,2000.0,hco,vifor,place du temple 15,carouge ge,groupement des pneumologues genevois,-1
1603,Groupement des Pneumologues Vaudois (GPV),Montreux,CH,Grand-Rue 62,,,0.0,1200.0,0.0,0.0,0.0,0.0,1200.0,hco,astrazeneca,grand-rue 62,montreux,groupement des pneumologues vaudois (gpv),9253
3087,Groupement des Pneumologues Vaudois Président:Dr. med. Jean-Frédéric Vodoz,Montreux,CH,Grand-Rue 62,1820.0,,,1200.0,,,,,1200.0,hco,boehringer,grand-rue 62,montreux,groupement des pneumologues vaudois président:dr. med. jean-frédéric vodoz,9253
6495,Groupement des Rhumatologues et Rééducateurs Vaudois (GRRV) Président: Dr. Marc-André Schürch,Lausanne,CH,Groupement des Rhumatologues et Rééducateurs Vaudois (GRRV) - Président: Dr. Marc-André Schürch Avenue de la Gare 10,,,,1000.0,,,,,1000.0,hco,msd,groupement des rhumatologues etage reeducateurs vaudois  grrv  president docteur marc-andre schurch avenue de la gare 10,lausanne,groupement des rhumatologues et rééducateurs vaudois (grrv) président: dr. marc-andré schürch,-1
1922,Groupement Hospitalier de l'Ouest Lémanique S.A. (GHOL),Nyon,CH,Chemin Monastier 10,1260.0,40518918,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0,hco,bayer,chemin monastier 10,nyon,groupement hospitalier de l'ouest lémanique s.a. (ghol),9210
4750,Groupement Pneumologues Genevois,Genève,CH,Route de Florissant 64,,,0.0,2023.15,0.0,0.0,0.0,0.0,2023.15,hco,glaxosmithkline,route de florissant 64,geneve,groupement pneumologues genevois,9231
10994,Groupement Romand de la Société Suisse de Gynécologie et d’Obstétrique GRSSGO (Journée d'Automne),Cheseaux,CH,c/o Meetig.Com Sàrl- Congress Organisation - Rue des Pâquis 1,,,0.0,5191.0,0.0,0.0,0.0,0.0,5191.0,hco,zambon,centreo meetig.com societe a responsabilite limitee congress organisation rue des paquis 1,cheseaux,groupement romand de la société suisse de gynécologie et d’obstétrique grssgo (journée d'automne),9255
6496,Groupement Romand de la Société Suisse de Gynécologie et Obstétrique,Cheseaux-sur-Lau sanne,CH,Groupement Romand de la Société Suisse - de Gynécologie et Obstétrique Rue des Pâquis 1,,,,3775.0,,,,,3775.0,hco,msd,groupement romand de la societe suisse de gynecologie etage obstetrique rue des paquis 1,cheseaux-sur-lau sanne,groupement romand de la société suisse de gynécologie et obstétrique,9255
4751,Groupement Vaudois des Gynécologues (GVG),Payerne,CH,Av. de la Promenade 4,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,glaxosmithkline,avenue de la promenade 4,payerne,groupement vaudois des gynécologues (gvg),-1
1606,Groupement Vaudois des spécialistes en Allergologie et Immunologie Clinique,Nyon,CH,Rue Jules-Gachet 7,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,rue jules-gachet 7,nyon,groupement vaudois des spécialistes en allergologie et immunologie clinique,-1
7505,"Groupement Vaudois des Spécialistes en Allergologie et Immunologie Clinique c/o Annette Leimgru ber, Co-presidente GVC",Lausanne,CH,Avenue Rumine 27,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,avenue rumine 27,lausanne,groupement vaudois des spécialistes en allergologie et immunologie clinique ,9256
4752,Groupement Vaudois des spécialistes enAllergologie et Immunologie Clinique (GVAIC),Yverdon,CH,Rue d'Orbe 27,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,rue d'orbe 27,yverdon,groupement vaudois des spécialistes enallergologie et immunologie clinique (gvaic),-1
4333,Groupement vaudoise gynécologues GVG,Lausanne,CH,Rue de la Vigie 5,,,,2000.0,,,,,2000.0,hco,ferring,rue de la vigie 5,lausanne,groupement vaudoise gynécologues gvg,9250
6808,Groupements des Médecins des Franches-Montagnes,Saignelégier,CH,"Saignelégier, Place du 23 Juin",,,500.0,,,,,,500.0,hco,mundipharma,saignelegier place du 23 juin,saignelegier,groupements des médecins des franches-montagnes,9215
8521,GRRV Groupement des Rhumatologues et Rééducateurs Vaudois,Lausanne,CH,Avenue de la Gare 10,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,pfizer,avenue de la gare 10,lausanne,grrv groupement des rhumatologues et rééducateurs vaudois,-1
4326,GRSSGO,Cheseaux-sur-Lausanne,CH,Rue des Pâquis 1,,,,7130.0,,,,,7130.0,hco,ferring,rue des paquis 1,cheseaux-sur-lausanne,grssgo,9255
10747,GRSSGO - Groupement Romand de la société suisse de Gynécologie et obstétrique,Cheseaux-sur-Lausanne,CH,Postfach 100,,,,18782.88,,,,,18782.88,hco,vifor,postfach 100,cheseaux-sur-lausanne,grssgo - groupement romand de la société suisse de gynécologie et obstétrique,9255
3088,"Gruppenpraxis Dättwil AG, Mellingerstrasse207/DiaMon",Dättwil AG,CH,Mellingerstrasse 207,5405.0,,,4100.0,,,1000.0,,5100.0,hco,boehringer,mellingerstrasse 207,daettwil ag,"gruppenpraxis dättwil ag, mellingerstrasse207/diamon",-1
3089,"Gruppenpraxis Luzern, Zürichstrasse 12 / Löwenpraxis",Luzern,CH,Zürichstrasse 12,6004.0,,,3000.0,,,,,3000.0,hco,boehringer,zuerichstrasse 12,luzern,"gruppenpraxis luzern, zürichstrasse 12 / löwenpraxis",9262
3090,"Gruppenpraxis St. Gallen, Brauerstrasse 97 / eSwiss",St. Gallen,CH,Brauerstrasse 97,9016.0,,,,,,3578.46,,3578.46,hco,boehringer,brauerstrasse 97,saint gallen,"gruppenpraxis st. gallen, brauerstrasse 97 / eswiss",9265
3091,"Gruppenpraxis Wallisellen, Zentralstrasse 6",Wallisellen,CH,Zentralstrasse 6,8304.0,,,1392.75,,,,,1392.75,hco,boehringer,zentralstrasse 6,wallisellen,"gruppenpraxis wallisellen, zentralstrasse 6",9267
5787,Gruppo dei Cardiologi Ticinesi,Locarno,CH,"c/o Marco Facchini, Piazza Stazione 9",,,,1000.0,,,,,1000.0,hco,menarini,presso marco facchini piazza stazione 9,locarno,gruppo dei cardiologi ticinesi,-1
1607,Gruppo di Interesse Oncologia - Ticino (Gioti),Vernate,CH,CH,6992.0,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,astrazeneca,chemin,vernate,gruppo di interesse oncologia - ticino (gioti),9212
5788,Gruppo di qualità della Campagna Adorna,Coldrerio,CH,"c/o Lorenzo E. Binaghi, Via Mercole 2b",,,,1250.0,,,,,1250.0,hco,menarini,presso lorenzo e binaghi via mercole 2b,coldrerio,gruppo di qualità della campagna adorna,-1
5789,Gruppo di qualità di Viganello,Pregassona,CH,c/o Dr. Roberto Di Stefano,,,,3000.0,,,,,3000.0,hco,menarini,presso doctor roberto di stefano,pregassona,gruppo di qualità di viganello,9272
7506,"Gruppo di qualità di Viganello Dott, Di Stefano Roberto",Pregassona,CH,Via alle Vigne 7,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,novartis,via alle vigne 7,pregassona,"gruppo di qualità di viganello dott, di stefano roberto",9272
6497,Gruppo di qualità G15 c/o Dr. med. Mirko Molina,Bedano,CH,Gruppo di qualità G15 - c/o Dr. med. Mirko Molina Via Cantonale 37,,,,1000.0,,,,,1000.0,hco,msd,gruppo di qualita g15 presso dottore med mirko molina via cantonale 37,bedano,gruppo di qualità g15 ,9273
1923,Gruppo Medici Malcantonesi,Agno,CH,Contrada San Marco 4,6982.0,1052337719,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,contrada san marco 4,agno,gruppo medici malcantonesi,9275
4167,Gruppo Medico Formazione,Roveredo GR,CH,San Fedele,,,,3300.0,,,,,3300.0,hco,eli,san fedele,roveredo guerrero,gruppo medico formazione,-1
