internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,parent,group,main_address
1564,Diafit,Baden,CH,Rütistrasse 3A,,,0.0,15000.0,0.0,0.0,0.0,0.0,15000.0,hco,astrazeneca,10448,-1,
6461,"DIAfit c/o Universitätsklin ik für Diabetologie, Endokrinologie, Ernährungsmedizin",Bern,CH,"DIAfit - c/o Universitätsklin ik für Diabetologie, - Endokrinologie, Ernährungsmedizin Freiburgstrasse",,,15000.0,50000.0,,,,,65000.0,hco,msd,-1,-1,
10005,Diakonie Bethanien,Zürich,CH,Buckhauserstrasse 36,,,,1500.0,,,,,1500.0,hco,teva,8950,-1,
8480,DiaMon Dr. Villiger Lukas,Dättwil AG,CH,Mellingerstrasse 207,,,0.0,851.0,0.0,0.0,0.0,0.0,851.0,hco,pfizer,9855,-1,
1078,Die Herzgefässstiftung,Zürich,CH,Seestrasse 220,,,,30000.0,,,,,30000.0,hco,amgen,8953,-1,
1565,Die Schweizerische Ärztegesellschaft,St. Gallen,CH,Kolumbanstrasse 2,,,0.0,7820.02,0.0,0.0,0.0,0.0,7820.02,hco,astrazeneca,8955,-1,
3073,Die Schweizerische Ärztegesellschaft für ManuelleMedizin (SAMM),St. Gallen,CH,Kolumbanstrasse 2,9008.0,,,11220.0,,,,,11220.0,hco,boehringer,8955,-1,
5103,Direction générale HUG,Genève,CH,Rue Gabrielle-Perret-Gentil 4,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,janssen,-1,107,1.0
2730,doccare,Fehraltorf,CH,Im Baumgarten 1,,,,5000.0,,,,,5000.0,hco,bgp,8957,-1,
7950,Doccare,Fehraltorf,CH,Im Baumgarten 1,,,,5000.0,,,,,5000.0,hco,novo,8957,-1,
5766,Doccare - Hausärzte,Fehraltorf,CH,Im Baumgarten 1,,,,5000.0,,,,,5000.0,hco,menarini,8957,-1,
5976,Doccare - Hausärzte,Fehraltorf,CH,Im Baumgarten 1,,,,10000.0,,,,,10000.0,hco,mepha,8957,-1,
6462,doccare - Hausärzte c/o Dr. med. Thomas Zogg,Fehraltorf,CH,doccare - Hausärzte - c/o Dr. med. Thomas Zogg Im Baumgarten 1,,,,4000.0,,,,,4000.0,hco,msd,8957,-1,
3774,DocEvent SA,Lausanne,CH,Chemin Craivavers 11,,,,,,,7620.0,,7620.0,hco,csl,8959,-1,
5767,Doctrina Med AG,Schwyz,CH,Herrengasse 20,,,,29210.0,,,,,29210.0,hco,menarini,8960,-1,
2731,DOXnet,Laupen BE,CH,Bösingenstrasse 16,,,,3000.0,,,,,3000.0,hco,bgp,8963,-1,
4467,Doxnet,Ortschwaben,CH,Olympiaweg 1,,Doxnet_3042,,1000.0,,,,,1000.0,hco,galderma,-1,-1,
4926,DOXnet - Ärztenetzwerk,Uettligen,CH,Ahornweg 5,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,gruenenthal,8964,-1,
1894,DOXnet - Ärztenetzwerk Bern Nord / West,Neuenegg,CH,Oeleweg 2,3176.0,40519916,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,bayer,8539,-1,
9670,DOXnet - Ärztenetzwerk Bern Nord/West,Hinterkappelen,CH,Kappelenring 6,3032.0,DOXnetBremgarten,,1000.0,,,,,1000.0,hco,servier,8541,40,
1567,Doxnet Aerztenetzwerk Bern Nord-west,Hinterkappelen,CH,Kappelenring 6,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,8541,-1,
3074,DOXnet Aerztenetzwerk Bern Nord/West Herr Dr. med.Köstner Beat,Neuenegg,CH,Oeleweg 2,3176.0,,,3000.0,,,,,3000.0,hco,boehringer,8539,-1,
6463,DOXnet Aerztenetzwerk Bern Nord/West Präsident: Dr. med. Köstner Beat,Neuenegg,CH,DOXnet Aerztenetzwerk Bern Nord/West - Präsident: Dr. med. Köstner Beat Oeleweg 2,,,,2000.0,,,,,2000.0,hco,msd,8539,-1,
7470,DOXnet Aerztenetzwerk Bern Nord/West Präsident: Dr. med. Köstner Beat,Neuenegg,CH,Oeleweg 2,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,novartis,8539,-1,
8481,DOXnet Ärztenetzwerk Bern Nord /,Hinterkappelen,CH,Kappelenring 6,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,pfizer,8541,40,1.0
9439,DOXnet Ärztenetzwerk Bern Nord / We,Hinterkappelen,CH,Kappelenring 6,3032.0,,,4000.0,,,6000.0,,10000.0,hco,sanofi,8541,40,
10965,DOXnet Ärztenetzwerk Bern Nord / West,Hinterkappelen,CH,"c/o Dr. med. Roland Segginger, Kappelenring 6",,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,zambon,8541,40,
5952,DOXnet Ärztenetzwerk Bern Nord-West,Hinterkappelen,CH,Segginger Kappelenring 6,,,,4000.0,,,,,4000.0,hco,mepha,8541,40,
5768,DOXnet Ärztenetzwerk Bern Nord/West,Laupen,CH,Bösingenstrasse 16,,,,1000.0,,,,,1000.0,hco,menarini,8963,-1,
5399,"Doxnet,ch Aerztenetzwerk Bern Nord / West",Hinterkappelen,CH,Hinterkappelen,,,,2000.0,,,,,2000.0,hco,lundbeck,8541,-1,
9082,dr-ouwerkerk ag - just-medical!,Baar,CH,Blegistrasse 5,6340.0,,31894.0,0.0,0.0,0.0,0.0,0.0,31894.0,hco,roche,8966,-1,
9840,Dr. med Francis Levy / Allergologie in der Praxis,Zürich,CH,Löwenstrasse 42,,,,3000.0,,,,,3000.0,hco,stallergenes,9849,-1,
320,Dr. Robert GmbH,Bern,CH,Zieglerstrasse 30,,,,800.0,,,,,800.0,hco,abbvie,8968,-1,
5769,"Dr. Sexual Health, Ärzte für sexuelle Gesundheit",Horgen,CH,Seestrasse 126,,,2000.0,,,,,,2000.0,hco,menarini,8969,-1,
9222,DragonPharm GmbH,Zürich,CH,Hohlstrasse 509,,,,,,,557.1,,557.1,hco,sandoz,8970,-1,
7951,Drug Information Association,Basel,CH,Kuechengasse 16,,,,7360.0,31337.0,,179.0,,38875.0,hco,novo,8971,-1,
8482,Drugshortage.ch,Matten b. Interlaken,CH,Lärchenweg 13,,,0.0,400.0,0.0,0.0,0.0,0.0,400.0,hco,pfizer,8972,-1,
5492,Ducommun Julien for Groupement Vaudois des Spécialists en Allergologie et Immunologie Clinique,Vevey,CH,Avenue du Général-Guisan 26,,,,1000.0,,,,,1000.0,hco,meda,-1,-1,
8149,Département de Psychiatrie CHUV,Lausanne,CH,Avenue d'Echallens 9,,,,2200.0,,,,,2200.0,hco,otsuka,-1,1,
6154,EAACI Headquarters,Zürich,CH,Hagenholzstrasse 111,,,145907.02,232285.56,,,,,378192.58,hco,merck,8975,-1,
1079,Eado,Glattbrugg,CH,Flughofstrasse 54,,,11742.0,28355.68,,,,,40097.68,hco,amgen,8976,-1,
3342,EADO,Glattbrugg,CH,Flughofstrasse 54,,,,140115.0,,,,,140115.0,hco,bristol,8976,-1,
321,EADV,Lugano,CH,Via Serafino Balestra 22B,,,,325620.0,,,,,325620.0,hco,abbvie,8977,-1,
3331,EADV,Lugano,CH,Via Serafino Balestra 22b,,,,120615.0,,,,,120615.0,hco,bristol,8977,-1,
1080,Eadv European Academy Of Dermatology And Venereology,Lugano,CH,Via Serafino Balestra 22B,,,,400.25,,,,,400.25,hco,amgen,8977,-1,
8483,EADV European Academy of Dermatology and Venereology,Lugano,CH,Via Serafino Balestra 22b,,,0.0,522154.0,0.0,0.0,0.0,0.0,522154.0,hco,pfizer,8977,-1,
3350,EASL,Genève,CH,Rue Daubin 7,,,290535.0,378270.0,,,,,668805.0,hco,bristol,8979,-1,
4600,EASL,Genève,CH,Rue Daubin 7,,,,831636.0,,,,,831636.0,hco,gilead,8979,-1,
322,EASL,Genève,CH,Rue Daubin 7,,,364781.0,239050.0,,,,,603831.0,hco,abbvie,8979,-1,
323,EASL European Association for the Study of the Liver,Genève,CH,Rue Daubin 7,,,,603355.0,,,,,603355.0,hco,abbvie,8979,-1,
8484,EASL European Association for the Study of the Liver,Genève,CH,Rue Daubin 7,,,69166.0,64244.0,1212.0,0.0,0.0,0.0,134622.0,hco,pfizer,8979,-1,
6464,EASL International Liver Foundation Biotech Campus,Genève,CH,EASL International Liver Foundation - Biotech Campus Chemin des Mines 9,,,3010.45,,,,,,3010.45,hco,msd,8979,-1,
9223,Eastcare AG,St. Gallen,CH,Ikarusstrasse 9,,,,5500.0,,,,,5500.0,hco,sandoz,8980,-1,
8485,Echo Kurs Luzern,Luzern,CH,Europaplatz 1,,,0.0,21600.0,0.0,0.0,0.0,0.0,21600.0,hco,pfizer,-1,-1,
5104,Ecms Foundation,Zürich,CH,Bleicherweg 45,,,27600.0,0.0,0.0,0.0,0.0,0.0,27600.0,hco,janssen,8986,-1,
3270,ecms Foundation,Zürich,CH,Bleicherweg 45,,,,59000.0,,,,,59000.0,hco,bristol,8986,-1,
1081,Edtna/Erca,Luzern,CH,Pilatusstrasse 35,,,11435.7,694.04,,,,,12129.74,hco,amgen,8990,-1,
8486,EFMC European Federation for Medicinal Chemistry,Bern,CH,Laupenstrasse 7,,,0.0,0.0,0.0,0.0,2244.0,0.0,2244.0,hco,pfizer,9040,-1,
4927,EFORT,Rolle,CH,La Pièce 2,,,0.0,66802.86,0.0,0.0,0.0,0.0,66802.86,hco,gruenenthal,8991,-1,
9442,EG Endokrinologie Diabetologie Bern,Bern,CH,Seilerstrasse 8a,3011.0,,,8000.0,,,,,8000.0,hco,sanofi,8996,-1,
7471,Eidgenössische Technische Hochschule (ETH Zurich),Zürich ETH Zentrum,CH,Rämistrasse 101,,,856000.0,0.0,0.0,0.0,118080.0,0.0,974080.0,hco,novartis,-1,-1,
9778,EIPI,Morges,CH,Rue des Vignerons 1B,,,23200.4,,,,,,23200.4,hco,shire,-1,-1,
8487,Eleonorenstiftung,Zürich,CH,Steinwiesstrasse 75,,,500.0,1357.0,0.0,0.0,0.0,0.0,1857.0,hco,pfizer,8993,-1,
9782,Eleonorenstiftung:Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,,,,14000.0,1200.64,1360.77,,,16561.41,hco,shire,8993,-1,
10976,elimed AG,Baden,CH,Badstrasse 32,,,0.0,0.0,355.0,98.0,0.0,0.0,453.0,hco,zambon,-1,-1,
5493,Emery Montant Florence for Association Genevoise de Médecins de famille internistes généralistes,Genève,CH,Chemin de Beau-Soleil 22,,,,2000.0,,,,,2000.0,hco,meda,8634,-1,
1568,Endokrinologie Diabetologie Bern,Bern,CH,Seilerstrasse 8,,,0.0,0.0,0.0,0.0,1250.0,0.0,1250.0,hco,astrazeneca,8996,-1,
1627,Endokrinologie und Diabetes Zürcher Unterland AG,Embrach,CH,Römerweg 51,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hco,astrazeneca,-1,-1,
1082,Endokrinologikum Schweiz Gmbh,Luzern,CH,Zürichstrasse 5,,,,,,,500.0,,500.0,hco,amgen,-1,-1,
8488,ENEA European Neuroendocrine Association,Lausanne,CH,Avenue du Grey 38,,,0.0,1148.0,0.0,0.0,0.0,0.0,1148.0,hco,pfizer,-1,108,1.0
2732,energy of events,Rotkreuz,CH,Lindenmatt 34,,,,3800.0,,,,,3800.0,hco,bgp,8998,-1,
8738,energy of events,Rotkreuz,CH,Lindenmatt 34,,,,3800.0,,,,,3800.0,hco,pierre,8998,-1,
10721,Ensemble Hospitalier de la Côte,Morges,CH,Chemin du Crêt 2,,,,1077.0,,,807.75,,1884.75,hco,vifor,8999,-1,
7952,Ensemble Hospitalier de la Côte,Morges,CH,Chemin du-Crêt 2,,,1000.0,,,,,,1000.0,hco,novo,8999,-1,
5770,"Ensemble Hospitalier de la Côte, Hôpital de Morges",Morges,CH,Chemin du Crêt 2,,,,2000.0,,,,,2000.0,hco,menarini,8999,-1,
5367,Ente Opedaliero Cantonale,Bellinzona,CH,Bellinzona,,,,6808.0,,,,,6808.0,hco,lundbeck,8720,-1,
488,Ente Ospedalie ro Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,,6500.0,,,,,6500.0,hco,actelion,8720,-1,
9224,Ente Ospedaliero Cantonale,Bellinzona,CH,VIALE OFFICINA 3,,,5000.0,5500.0,,,,,10500.0,hco,sandoz,8720,-1,
9671,Ente Ospedaliero Cantonale,Bellinzona,CH,Via Lugano 4b,6500.0,EnteOspedalieroCantonaleBellinzona,,3600.0,,,,,3600.0,hco,servier,8720,-1,
6920,Ente Ospedaliero Cantonale,Bellinzona,CH,Bellinzona,6500.0,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,norgine,8720,-1,
2842,Ente Ospedaliero Cantonale,Bellinzona,CH,Viale Officina 3,,,30000.0,13749.35,,,350.0,,44099.35,hco,biogen,8720,-1,
8489,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,0.0,6416.0,0.0,0.0,1250.0,0.0,7666.0,hco,pfizer,8720,-1,
324,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,,15000.0,,,4935.0,95.0,20030.0,hco,abbvie,8720,-1,
9783,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,,6500.0,,,,,6500.0,hco,shire,8720,-1,
3324,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,,15666.0,,,,,15666.0,hco,bristol,8720,-1,
5105,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,janssen,8720,-1,
696,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,,5500.0,,,,,5500.0,hco,almirall,8720,-1,
4384,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,7601002095099,,2000.0,,,,,2000.0,hco,future,8720,-1,
3658,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,WCHH06410396,30000.0,14500.0,,,3060.0,,47560.0,hco,celgene,8720,-1,
4735,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,0.0,4914.0,0.0,0.0,0.0,0.0,4914.0,hco,glaxosmithkline,8720,-1,
4601,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,,,,5000.0,500.0,3500.0,2937.0,,11937.0,hco,gilead,8720,-1,
5199,Ente Ospedaliero Cantonale (EOC),Bellinzona,CH,Viale Officina 3,6500.0,,,2000.0,,,,,2000.0,hco,leo,8720,-1,
1895,Ente Ospedaliero Cantonale - EOC,Bellinzona,CH,Viale Officina 3,6500.0,40529766,0.0,20664.05,0.0,0.0,0.0,0.0,20664.05,hco,bayer,8720,-1,
1083,Ente Ospedaliero Cantonale -Eoc,Bellinzona,CH,Viale Officina 3,,,,10925.95,281.15,181.4,,,11388.5,hco,amgen,8720,-1,
3838,Ente Ospedaliero Cantonale Bellinzona e Valli,Bellinzona,CH,Viale Officina 3,6500.0,,,2950.0,,,,,2950.0,hco,daiichi,8720,-1,
7953,Ente Ospedaliero Cantonale EOC,Bellinzona,CH,Via Lugano 4b,,,4357.0,8333.0,,,1500.0,,14190.0,hco,novo,8720,-1,
7472,Ente Ospedaliero Cantonale EOC Direzione Generale,Bellinzona,CH,Viale Officina 3,,,17000.0,27950.0,0.0,0.0,7925.0,0.0,52875.0,hco,novartis,8720,-1,
6465,Ente Ospedaliero Cantonale EOC Direzione Generale,Bellinzona,CH,Ente Ospedaliero Cantonale - EOC Direzione Generale Viale Officina 3,,,,22700.0,,,,,22700.0,hco,msd,8720,-1,
5771,"Ente Ospedaliero Cantonale, Ospedale la Carità",Locarno,CH,,,,,3500.0,,,,,3500.0,hco,menarini,9001,-1,
6155,EOC - Instituto Oncologico della Svizzera Italiana,Bellinzona,CH,Ospedale San Giovanni,,,,2500.0,,,,,2500.0,hco,merck,-1,22,
10722,EOC Ente ospedaliero Cantonale,Bellinzona,CH,C.P.,2645.0,,12000.0,12823.5,,,2100.0,20.0,26943.5,hco,vifor,8720,-1,
5772,EOC Ente Ospedaliero Cantonale,Bellinzona,CH,Via Lugano 4b,,,,1000.0,,,,,1000.0,hco,menarini,8720,-1,
9443,Eoc Ente Ospedaliero Cantonale - Ospedale Regionale Di Bellinzona,Bellinzona,CH,Ospedale San Giovanni,6500.0,,,22824.11,,926.65,54072.3,,77823.06,hco,sanofi,8720,-1,
5773,EOC Ospedale Regionale di Bellinzona e Valli,Bellinzona,CH,,,,,1400.0,,,,,1400.0,hco,menarini,8720,-1,
5774,EOC Ospedale Regionale di Lugano,Lugano,CH,Via Tesserete 46,,,,1600.0,,,,,1600.0,hco,menarini,9005,-1,
2843,EPFL,Lausanne,CH,Route Cantonale,,,,3990.0,,,,,3990.0,hco,biogen,9009,109,1.0
7473,EPFL - École polytechnique federale de Lausanne PRES,Lausanne,CH,CE 3 316 (Centre Est) Station 1,,,366000.0,0.0,300.0,117.0,0.0,0.0,366417.0,hco,novartis,9009,-1,
8490,EPFL SV-ISREC,Lausanne,CH,Station 19,,,4964.0,0.0,0.0,0.0,0.0,0.0,4964.0,hco,pfizer,-1,109,
9225,EQUAM Stiftung,Bern,CH,Effingerstrasse 25,,,,5000.0,,,,,5000.0,hco,sandoz,9012,-1,
10723,Equilibrium,Zug,CH,Postfach 405,,,,20000.0,,,,,20000.0,hco,vifor,-1,-1,
6802,Equipage - UTC,Zénauva,CH,"Zénauva, Ch. des Botchets 24",,,118.0,,,,,,118.0,hco,mundipharma,9013,-1,
4156,Equipage-UTC,Zénauva FR,CH,Chemin des Botchets 24,,,,2154.0,,,,,2154.0,hco,eli,9013,-1,
1569,Equipage-UTC,Zénauva,CH,Ch. Des Botchets 24,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,9013,-1,
1233,ERS,Lausanne,CH,"Avenue Sainte-Luce 4, Lausanne",1003.0,,1343.55,,,,,,1343.55,hco,astellas,9014,-1,
3783,ERS European Respiratory Society,Lausanne,CH,Avenue Sainte-Luce 4,,,,147167.0,,,,,147167.0,hco,csl,9014,-1,
8491,ERS European Respiratory Society,Lausanne,CH,Avenue Sainte-Luce 4,,,0.0,87807.0,0.0,0.0,0.0,0.0,87807.0,hco,pfizer,9014,-1,
7474,ERS European Respiratory Society ERS Headquarters,Lausanne,CH,Avenue Sainte-Luce 4,,,0.0,1006192.02,0.0,0.0,0.0,0.0,1006192.02,hco,novartis,9014,-1,
3075,ERS European Respiratory Society ERS Headquarters,Lausanne,CH,Avenue Sainte-Luce 4,1003.0,,23144.0,963905.41,,,,,987049.41,hco,boehringer,9014,-1,
3923,Erstes Zürcher Oberländer Brustkrebs Symposium 26.10.2017 Organisator (Zahlungsempfänger) Bv Congress Gmbh Gegenleistung: Ausstellerstand,Gossau,CH,Industriestrasse 37,8625.0,,,486.0,,,,,486.0,hco,eisai,-1,91,
9784,ESC WG through Paragong Group,Genève,CH,18 Louis Casale,,,,5696.5,,,,,5696.5,hco,shire,-1,-1,
4602,ESCMID,Basel,CH,Postfach 214,,,,106221.0,,,,,106221.0,hco,gilead,9018,-1,
8492,ESCMID European Society of Clinical Microbiology and Infectious Diseases,Basel,CH,Aeschenvorstadt 57,,,0.0,501486.0,0.0,0.0,0.0,0.0,501486.0,hco,pfizer,9018,-1,
8493,ESDR European Society for Dermatological Research,Genève,CH,Rue Cingria 7,,,0.0,20380.0,0.0,0.0,0.0,0.0,20380.0,hco,pfizer,9019,-1,
6156,ESGO,Genève,CH,Rue Francois-Versonn ex 7,,,,32844.09,,,,,32844.09,hco,merck,9047,-1,
8494,ESGO European Society of Gynaecological Oncology,Genève,CH,Rue François-Versonnex 7,,,80539.0,0.0,0.0,0.0,0.0,0.0,80539.0,hco,pfizer,9047,-1,
3305,ESMO,Viganello,CH,via Luigi Taddei 4,,,53835.0,731308.0,,,13554.0,,798697.0,hco,bristol,9021,-1,
325,ESMO,Viganello,CH,Via Luigi Taddei 4,,,,155627.0,,,,,155627.0,hco,abbvie,9021,-1,
3659,ESMO,Viganello,CH,Via Luigi Taddei 4,,WCHH00004984,72997.0,125315.67,2297.0,,,,200609.51,hco,celgene,9021,-1,
1234,ESMO,Viganello,CH,"via Luigi Taddei 4, Viganello",6962.0,,,178749.9,,,,,178749.9,hco,astellas,9021,-1,
3922,Esmo,Viganello- Lugano,CH,Via Luigi Taddei ESMO Head Office,6962.0,,,361964.96,,,,,361964.96,hco,eisai,9021,23,
4157,ESMO (European Society for Medical Oncology),Viganello,CH,via Luigi Taddei 4,,,33741.0,664601.0,,,58887.0,,757229.0,hco,eli,9021,-1,
9891,ESMO (European Society for Medical Oncology),Viganello,CH,via Luigi Taddei 4,6962.0,,0.0,62012.45,0.0,0.0,0.0,0.0,62012.45,hco,takeda,9021,-1,
1084,Esmo (European Society For Medical Oncology),Viganello,CH,Via Luigi Taddei 4,,,161421.76,208591.4,,,,,370013.16,hco,amgen,9021,-1,
6157,ESMO (European Society of Medical Oncology),VIGANELLO (LUGANO),CH,VIA L. TADDEI N. 4,,,,163200.67,,,,,163200.67,hco,merck,9021,23,
9672,ESMO - European Society for Medical Oncology,Viganello-Lugano,CH,Via Luigi Taddei 4,6962.0,ESMOViganelloLugano,360329.0,,,,,,360329.0,hco,servier,9021,23,
9083,ESMO European Society for Medical Oncology,Viganello,CH,Via Luigi Taddei 4,6962.0,,203064.12,1320715.65,0.0,0.0,0.0,0.0,1523779.77,hco,roche,9021,-1,
3076,ESMO European Society for Medical Oncology,Viganello,CH,Via Luigi Taddei 4,6962.0,,,243301.3,,,,,243301.3,hco,boehringer,9021,-1,
8495,ESMO European Society for Medical Oncology,Viganello-Lugano,CH,Via Luigi Taddei 4,,,232911.0,1283086.0,0.0,0.0,0.0,0.0,1515997.0,hco,pfizer,9021,23,1.0
9226,ESMO European Society of Medical Oncology,Viganello,CH,Via Luidi Taddei 4,,,82483.32,33896.77,,,,,116380.09,hco,sandoz,9021,-1,
8496,ESO-European Stroke Organisation,Basel,CH,Peter Merlan-Strasse 80,,,0.0,105966.0,5903.0,0.0,0.0,0.0,111869.0,hco,pfizer,9022,-1,
9786,ESPGHAN,Genève,CH,Rue De-Candolle 16,,,,14667.02,,,,,14667.02,hco,shire,-1,110,1.0
326,ESPGHAN,Genève,CH,Rue De-Candolle 16,,,,110637.0,,,,,110637.0,hco,abbvie,-1,110,
8497,ESRA European Society of Regional Anaesthesia,Genève,CH,Rue Daubin 7,,,46810.0,0.0,0.0,0.0,0.0,0.0,46810.0,hco,pfizer,9026,-1,
4158,eSwiss Medical & Surgical Center AG,St. Gallen,CH,Brauerstrasse 97,,,,,,,1000.0,,1000.0,hco,eli,9027,-1,
7954,eSwiss Medical & Surgical Center AG,St. Gallen,CH,Brauerstrasse 97,,,,,,,2553.0,,2553.0,hco,novo,9027,-1,
10944,Etablissement Hospitalier Multisite Cantonal,Neuchâtel,CH,,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,zambon,9029,-1,
9084,ETH Zürich Foundation,Zürich,CH,Auf der Mauer 17,8001.0,,3000.0,0.0,0.0,0.0,5000.0,0.0,8000.0,hco,roche,9030,-1,
10724,ETHZ Eidg.Tech.Hochschule,Zürich,CH,Rämistrasse 101,,,,,,,1500.0,,1500.0,hco,vifor,-1,-1,
3340,ETOP,Bern,CH,Effingerstrasse 40,,,,23229.0,,,,,23229.0,hco,bristol,9031,-1,
5775,EULAR,Kilchberg,CH,Seestrasse 240,,,,247500.0,,,,,247500.0,hco,menarini,9033,26,
4928,EULAR,Kilchberg ZH,CH,Seestrasse 240,,,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,hco,gruenenthal,9033,26,
327,EULAR - European League Against Rheumatism,Kilchberg ZH,CH,Seestrasse 240,,,,1092881.0,,,,,1092881.0,hco,abbvie,9033,-1,
8498,EULAR - Europäische Rheumaliga,Kilchberg ZH,CH,Seestrasse 240,,,0.0,1300617.0,0.0,0.0,0.0,0.0,1300617.0,hco,pfizer,-1,26,1.0
7475,EULAR - Europäische Rheumaliga,Kilchberg ZH,CH,Seestrasse 240,,,0.0,1084504.14,0.0,0.0,0.0,0.0,1084504.14,hco,novartis,-1,26,
6466,EULAR - Europäische Rheumaliga,Kilchberg ZH,CH,Seestrasse 240,,,,20187.39,,,,,20187.39,hco,msd,-1,26,
3273,EULAR - Europäische Rheumaliga,Kilchberg ZH,CH,Seestrasse 240,,,10000.0,,,,,,10000.0,hco,bristol,-1,26,
9085,EULAR - Europäische Rheumaliga,Kilchberg,CH,Seestrasse 240,8802.0,,0.0,325346.45,0.0,0.0,0.0,0.0,325346.45,hco,roche,-1,26,
1085,Eular -Europäische Rheumaliga,Kilchberg Zh,CH,Seestrasse 240,,,,10000.0,,,,,10000.0,hco,amgen,-1,26,
1086,Eupati Switzerland,Basel,CH,Petersplatz 13,,,8000.0,,,,,,8000.0,hco,amgen,9034,-1,
7955,Eurobesitas Association,Vevey,CH,Quai Perdonnet 14,,,14000.0,,,,,,14000.0,hco,novo,-1,-1,
8499,Europa Donna Schweiz,Bern,CH,Postfach,,,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,hco,pfizer,9035,-1,
5106,European Academy Dermatology Venereology,Lugano,CH,Via delle Scuole 12,,,121993.0,166155.0,0.0,0.0,0.0,0.0,288148.0,hco,janssen,9036,-1,
7476,European Academy of Allergy and Clinical Immunology (EAACI),Zürich,CH,"Hagenholzstrasse 111, 3rd floor",,,0.0,341699.28,0.0,0.0,0.0,0.0,341699.28,hco,novartis,8975,-1,
1571,European Academy Of Allergy and Clinical Immunology (EAACI),Zürich,CH,Hagenholzstrasse 111,,,0.0,194168.79,0.0,0.0,0.0,0.0,194168.79,hco,astrazeneca,8975,-1,
5777,"European Academy of Allergy and Clinical Immunology, EAACI",Zürich,CH,Hagenholzstrasse 111,,,,78039.0,,,,,78039.0,hco,menarini,8975,-1,
5200,European Academy of Dermatology and Venereology,Lugano,CH,Via S. Balestra 22B,6900.0,,,369466.83,,,,,369466.83,hco,leo,8977,-1,
3660,European Academy of Dermatology and Venereology,Lugano,CH,Via S. Balestra 22B,,,,159225.12,,,,,159225.12,hco,celgene,8977,-1,
7477,European Academy of Dermatology and Venerology (EADV) Headquarter,Lugano,CH,Via Serafino Balestra 22b,,,0.0,594082.03,0.0,0.0,0.0,0.0,594082.03,hco,novartis,8977,-1,
3077,European Academy of Dermatology and Venerology(EADV),Lugano,CH,Via Serafino Balestra 22b,6900.0,,,40617.72,,,,,40617.72,hco,boehringer,8977,-1,
4736,European Academy of Dermatology andVenereology (EADV),Lugano,CH,Via S. Balestra 22b,,,0.0,122287.5,0.0,0.0,0.0,0.0,122287.5,hco,glaxosmithkline,8977,-1,
3078,European Association for the Study of the Liver (EASL),Genève,CH,Rue Daubin 7,1203.0,,,75218.0,,,,,75218.0,hco,boehringer,8979,-1,
1896,European Association for the Study of the Liver (EASL),Genève,CH,Rue Daubin 7,1203.0,40524913,0.0,227631.0,0.0,0.0,0.0,0.0,227631.0,hco,bayer,8979,-1,
6467,European Association for the Study of the Liver (EASL),Genève,CH,European Association for the Study - of the Liver (EASL) Rue Daubin 7,,,56180.99,385494.0,,,,,441674.99,hco,msd,8979,-1,
7478,European Association for the Study of the Liver (EASL),Genève,CH,Rue Daubin 7,,,0.0,26283.56,0.0,0.0,0.0,0.0,26283.56,hco,novartis,8979,-1,
3924,European Association For The Study Of The Liver - Easl,Genève,CH,rue Daubin,1203.0,,,55979.91,,,,,55979.91,hco,eisai,8979,-1,
