name,location,address,type,year,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total
Clinica Santa Chiara SA,Locarno,Via Stefano Franscini 4,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Derma Limmattal AG,Schlieren,Uitikonerstrasse 9,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
Verein Quartier-Ärzte Kreis 9,Zürich,Postfach,hco,2017,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0
VZK Vereinigung Zürcher Kinderärzte,Zürich,Breitingerstrasse 13,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Die Schweizer Chirurginnen und Chirurgen,Aarau,,hco,2017,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0
Médecins de Famille Valais,Saxon,Gottefrey 11,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Quartierärzte Kreis 9,Zürich,Altstetterstrasse 159,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
SVA Sektion Solothurn,Küttigkofen,Dorfstrasse 48,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Biomedical Research & Training c/o Universitätsspital Basel,Basel,Mittlere Strasse 91,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Clinica Holistica Engiadina SA,Susch,Sot Plaz 40,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Clinica Sant'Anna,Sorengo,Via Sant'Anna 1,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
CSID Centre de Soins Infirmiers pour les Diabétiques,Fribourg,Stadtberg 1,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
"GREC, Groupe Romand dEchographie Clinique",Pully,Avenue de Lavaux 63,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Groupe des rhumatologues vaudois GRV,Lausanne,"10, Avenue de la Gare",hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Hôpital de Malévoz - Service Ambulatoire,Monthey,Route de Morgins 10,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Schweizerische Fachgesellschaft ADHS,Büren an der Aare,Mühlematt 11,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Società Ticinese di Dermatologia e Venereologia,Lugano,Segretario STDV,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Spital Münsingen,Münsingen,Krankenhausweg 18,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Swiss Association of Pharmaceutical Professionals,Bern,Postfach,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Verein zur Durchführung des Wolfsberg Meeting,Aarau,"Kantonsspital Aarau, Tellstrasse, Haus 25",hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Vue Group AG,Baar,Bahnhofstrasse 9,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
"afsain - Aargauische Fachschule für Anästhesie-, Intensiv- und Notfallpflege",Aarau,Tellstrasse 25,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Ambulatorium Wiesendamm,Basel,Wiesendamm 22,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Associazione Reumatologi della Svizzera Italiana c/o Segretario Dr. Mauro Lucini,Vacallo,Roggiana 32,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Atd Associazione Ticinese - Per I Diabetici,Sementina,Via Al ticino 30,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
Berner Diabetes Gesellschaft,Zürich,P.O. box,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
Cabinet Noble,Genève,Avenue Eugène-Pittard 3a,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Cassa dei Medici Agenzia Ticino,Manno,Via Cantonale 2b,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Centre Ophtalmologique de Florissant,Genève,Avenue Krieg 44BIS,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
CMCB Centre Médico-Chirurgical de la Broyé SA,Payeme,Rue de Guillermaux 8,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
"Conférence des médecins pénitent. suisse, Konferenz Schweizer Gefängnisärzte",Prilly,Site de Cery,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Ente Ospedaliero Cantonale,Lugano,Ospedale Regionale Di Lugano Servizio di medicina,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
"Fromm Urs, FMH Psychiatrie und Psychotherapie",Wohlen AG,Zentralstrasse 55a,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Fürsorgeverein Bethesda,Tschugg,Tschugg,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Gastropraxis Bülach,Bülach,Bahnhofstrasse 22,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Gastropraxis Dr. Heinrich Daniel,Bülach,Bahnhofstrasse 22,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
GDG - Groupe des Dermatologues Genevois,Genève,"c/o Dr Alexandre Campanelli, Avenue de la Roseraie 76A",hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Gemeinschaftspraxis,Chur,Gürtelstrasse 62,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Gemeinschaftspraxis Vitasphfcre AG Gesundheitszentrum,Bützberg,Bernstrasse 37,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
Groupe Médicométrie,Fahy,Rue deFrance 83D,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Groupement Pneumologues Vaudois,Lausanne,Boulevard de Grancy 7,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
GVAIC,Lausanne,Rue des Terreaux 23,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
"GVAIC - Dr. med. Gaudenz Hafen, Président",Lausanne,Avenue de Rumine 27,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Herzstiftung Graubünden,Chur,Kantonsspitalgraubünden,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
HESAV - Haute Ecole de Santé Vaud,Lausanne,Avenue de Beaumont 21,hco,2017,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0
HNO Praxis Laufen,Laufen,Rampenweg 2,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Hospiz im Park,Arlesheim,,hco,2017,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0
"Hôpital cantonal de Fribourg, Clinique de rhumatologie",Fnbourg,Chemin des Pensionate 2-6,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
"Hôpital du Jura, groupement des médecins des Franches-Montagnes",Saignelégier,Rue de l’Hôpital 11,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Institut fiore,St. Gallen,Brauerstrasse 95,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
International Cancer Prevention Institute,Epalinges,Chemin De la Cure 7,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Konferenz der Schweizerischen Gefängnisärzte,Bellinzona,,hco,2017,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0
Ligue valaisanne contre le rhumatisme,Sion,Rue Pré-Fleuri 2 C,hco,2017,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0
Lindenhofgruppe,Bern,Postfach,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Maison de Santé Chablais,Collombey,Chemin du Verger 3,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Médecins de lamille et de Tentance Neuchâtel,Colombier,Rue de Verger 9,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Orthopädische Klinik Luzern (OKL),Luzern,St. Annastrasse 32,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Osteoclub Ticino,Lugano,"Clinica Luganese Moncucco, Soldini,via",hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Ostschweizer Gesellschaft der ORL Ärzte (OSGORL),St. Gallen,Rorschacherstrasse 150,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
PharmaDavos,Biel/Bienne,Bözingenstrasse 162,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Praxis für Neurologie,Wetzikon ZH,Weststrasse 70,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Schweiz. Gesellschaft für Klinische Neurophysiologie SGKN,Bern,Freiburgstrasse,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Schweizerischer Verband Medizinischer Praxis-AssistentInnen - Sektion ZH/GL,Zürich,,hco,2017,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0
Sede cent Oncol. Svizz. Italiana,Bellinzona,Via Ospedale,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Sida.ch,Sion,"Gespoer, Rue de l'Avenir 11",hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
Società ticinese di dermatologia e venereologia c/o Dr. med. Patrizia Carrozza,Bellinzona,Viale Stazione 16,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
"Spitalregion RWS, Departement Anästhesie und Intensivmedizin",Grabs,Spitalstrasse 44,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Spitalverbund Appenzell Ausserrhoden,Herisau,Postfach,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Stiftung wissenschaft. Forschung Gastroenterologie,Zürich,Birmensdorferstrasse 497,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
Stoffwechselzentrum STEPS AG,Biel/Bienne,Mühlebrücke 2,hco,2017,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0
SVA Sektion Graubünden,Chur,Ringstrasse 180,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
SVA St. Gallen / Appenzell,Wil,Klosterweg 2,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Teddybär Spital Zürich,Zürich,Steinwiesstrasse 75,hco,2017,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0
SGPHEG (Schweizerische Gesellschaft für pädiatrische Gastroenterologie) Universitäts-Kinderspital,Basel,Spitalstrasse 33,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
"Freiburger Verein der Palliative-Care, p.a. AFIPA",Fribourg,Route Saint-Nicolas-de- Flüe 2,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Palliative-Fribourg/Freiburg,Fribourg,Rte St-Nicolas-de-Flue 2,hco,2017,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0
Medixy SA,Meyrin,Av. J.-D. Maillard 1 bis,hco,2017,0.0,0.0,741.0,233.0,0.0,0.0,975.0
Praxis Kandersteg,Kandersteg,Äussere Dorfstrasse 39,hco,2017,0.0,960.0,0.0,0.0,0.0,0.0,960.0
Clinique Générale Ste-Anne,Fribourg,Rue Hans-Geiler 6,hco,2017,0.0,925.95,0.0,0.0,0.0,0.0,925.95
Table Ronde de Médicométrie Regionale c/o M. Périat-Ziggurat,Fahy,Rue de France 83D,hco,2017,0.0,925.93,0.0,0.0,0.0,0.0,925.93
Ärztevereinigung Senslerbezirk,Schmitten,,hco,2017,0.0,924.5,0.0,0.0,0.0,0.0,924.5
Gesellschaft für Physikalische Medizin u. Rheumatologie der Nordostschweiz,Kreuzlingen,Hauptstrasse 38,hco,2017,0.0,900.0,0.0,0.0,0.0,0.0,900.0
Praxis für Onkologie,Zürich,Toblerstrasse 50,hco,2017,0.0,0.0,0.0,0.0,875.0,0.0,875.0
Privatklinik Lindberg,Winterthur,Schickstrasse 11,hco,2017,0.0,864.0,0.0,0.0,0.0,0.0,864.0
Osteoswiss,Adliswil,Webereistrasse 68,hco,2017,0.0,850.0,0.0,0.0,0.0,0.0,850.0
Groupe Moutier,Moutier,"c/o Frédéric Gerber, Rue du Viaduc 34",hco,2017,0.0,850.0,0.0,0.0,0.0,0.0,850.0
Maison de la Santé,Sembrancher,route de la Gravenne 14,hco,2017,0.0,850.0,0.0,0.0,0.0,0.0,850.0
Psychiatrie Zentrum Kreuzlingen EPD Thurgau,Kreuzlingen,Nationalstrasse 19,hco,2017,0.0,810.0,0.0,0.0,0.0,0.0,810.0
Trust Center Ticino SA (TCti),Mezzovico,Via Cantonale,hco,2017,0.0,810.0,0.0,0.0,0.0,0.0,810.0
Ärztenetzwerk Grauholz,Zollikofen,Lüfternweg 1,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Association fribourgeoise du diabète Freiburger Diabetes-Gesellschaft,Fribourg,Rte Saint-Nicolas-de-Flüe 2,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Klinik im Hasel,Gontenschwil,Hasel 837,hco,2017,800.0,0.0,0.0,0.0,0.0,0.0,800.0
Fachgruppe Rheumatologie des Kantons Baselland,Liestal,Rheinstrasse 16,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Praxis Dr. Villiger Lukas,Baden-Dättwil,Mellingerstrasse 207,hco,2017,0.0,0.0,0.0,0.0,800.0,0.0,800.0
SäntiMed AG c/o Praxis Brunnenhof,Herisau,Kasernenstrasse 30,hco,2017,0.0,0.0,600.0,200.0,0.0,0.0,800.0
Associazione Lugano Meeting Gruppo di Qualità,Mendrisio,c/o Alessandro Del Bufalo. Va GiuseppeMola 35,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Beratungssektion der SDG,Baden,Rütistrasse 3A,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Formation Groupe Delémont,Delémont,"c/o R. Rion, Route de Rossemaison 48",hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Frauengesundheitszentrum Rämistrasse,Zürich,Rämistrasse 35,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Groupement des chercheurs Colombiens en Suisse,Lausanne,ACIS Asociacion Colombiana de Investigadores en Suiza,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Gyn A.R.T. AG,Zürich,Hardturmstrasse 130,hco,2017,800.0,0.0,0.0,0.0,0.0,0.0,800.0
Herzpraxis Chur,Chur,Belmontstrasse 1,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Rolf-Dieter Stieglitz,Basel,Wilhelm-Klein-Strasse 27,hco,2017,0.0,0.0,0.0,0.0,800.0,0.0,800.0
Servizio medico delle Strutture carcerarie ticinesi,Lugano,Casella Postale,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Spital Laufenburg GesundheitszentrumFricktal,Laufenburg,Spitalstrasse 10,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Verband Stadtzürcher Apotheken,Zürich,Rotbuchstrasse 83,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Verein Krebsforschung Zentralschweiz,Luzern,Luzernerkantonsspital,hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
ASSROM Association suisse romande de médicine manuelle,Lausanne,"c/o Antoine Jallut, Avenue Vine 19",hco,2017,0.0,800.0,0.0,0.0,0.0,0.0,800.0
Kopfwehzentrum Hirslanden,Zollikon,Forchstrasse 424,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,780.0
Gruppo dei Cardiologi Ticinesi c/o Dr. med.Marco Facchini,Muralto,Via della Stazione 9,hco,2017,0.0,750.0,0.0,0.0,0.0,0.0,750.0
Società Svizzera di Psichiatria Sociale,Mendrisio,Via Pasta 3A,hco,2017,0.0,750.0,0.0,0.0,0.0,0.0,750.0
Schweizerische Arbeitsgemeinschaft für Perinatale Pharmakologie,Zürich,Schmelzbergstrasse 12,hco,2017,0.0,750.0,0.0,0.0,0.0,0.0,750.0
Circolo Medico del Mendrisiotto (CMM),Coldrerio,Via Mercole 2b,hco,2017,0.0,750.0,0.0,0.0,0.0,0.0,750.0
"Gadient Thomas, Geschäftsführer PonteNet Netztwerk",Solothurn,Rosenweg 2,hco,2017,0.0,0.0,0.0,0.0,750.0,0.0,750.0
Interessengruppe für nephrologische Pflege,Zollikerberg,Trichtenhauserstrasse 20,hco,2017,0.0,750.0,0.0,0.0,0.0,0.0,750.0
Maison FXB du Sauvetage,Sion,Route De L'aéroport 60,hco,2017,0.0,750.0,0.0,0.0,0.0,0.0,750.0
NOMAD Aide et soins à domicile,La Chaux-de-Fonds,Rue Du Pont,hco,2017,0.0,741.0,0.0,0.0,0.0,0.0,741.0
PMB (Pochi Ma Buoni),Riva San Vitale,Via alle Pianche 5,hco,2017,0.0,700.0,0.0,0.0,0.0,0.0,700.0
Associazione dei Reumatologi della Svizzera Italiana,Lugano,Viale Castagnola 21a,hco,2017,0.0,700.0,0.0,0.0,0.0,0.0,700.0
Hausärzteverein HAV,St. Gallen,Parkstrasse 16,hco,2017,700.0,0.0,0.0,0.0,0.0,0.0,700.0
pharmacieplus franches- montagnes,Saignelégier,Place du 23 Juin 2,hco,2017,0.0,700.0,0.0,0.0,0.0,0.0,700.0
Salutomed AG,Zollikofen,Kirchlindachstrasse 7,hco,2017,0.0,0.0,0.0,0.0,700.0,0.0,700.0
Fondo Formazione medici di famiglia,Lugano,Clinica LuganeseMoncucco,hco,2017,0.0,700.0,0.0,0.0,0.0,0.0,700.0
Gruppo Pochi ma buoni (PMB),Lugano,Via delle Scuole 34,hco,2017,0.0,700.0,0.0,0.0,0.0,0.0,700.0
Oncocare AG,Bern,Riedweg 15,hco,2017,0.0,0.0,0.0,0.0,700.0,0.0,700.0
Schweizerischer Verband Medizinischer PraxisAssistentinnen - Sektion Innerschweiz Luzern,Hergiswil b. W.,c/o Claudia Affentranger - Hübeli 22,hco,2017,0.0,700.0,0.0,0.0,0.0,0.0,700.0
Studio Dr. Ziliotti Franco,Mendrisio,Via Luigi Lavizzari 4,hco,2017,0.0,0.0,0.0,0.0,700.0,0.0,700.0
Urozentrum Beo,Spiez,Schoneggstrasse 21,hco,2017,0.0,0.0,0.0,0.0,700.0,0.0,700.0
Prevention Center AG,Zug,Aabachstrasse 8,hco,2017,0.0,0.0,0.0,690.0,0.0,0.0,690.0
Emir Hrnjicevic,Baden,Haselstrasse 1,hco,2017,0.0,0.0,0.0,636.0,0.0,0.0,636.0
Hôpital Yverdon-Les-Bains,Yverdon-Les- Bains,Rued'Entremonts 11,hco,2017,0.0,0.0,389.55,218.77,0.0,0.0,608.32
Médecins de famille et de fentance Valais,Conthey,Avenue de la Gare 39,hco,2017,0.0,600.0,0.0,0.0,0.0,0.0,600.0
DragonPharm GmbH,Zürich,Hohlstrasse 509,hco,2017,0.0,0.0,0.0,0.0,600.0,0.0,600.0
Lindenapotheke AG,Unterentfelden,Schinhuetweg 5,hco,2017,0.0,0.0,0.0,0.0,600.0,0.0,600.0
Bellevue Apotheke,Zürich,Theaterstrasse 14,hco,2017,0.0,0.0,0.0,0.0,600.0,0.0,600.0
"Bümpliz-Apotheke & Drogerie, Dr. Gurtner AG",Bern,Bernstrasse 72,hco,2017,0.0,0.0,0.0,0.0,600.0,0.0,600.0
Cabinet médical Ayer,Marly,Impasse du Nouveau Marché 3,hco,2017,0.0,600.0,0.0,0.0,0.0,0.0,600.0
Centre médical de Vésenaz,Vésenaz,Route de Thonon 42,hco,2017,0.0,600.0,0.0,0.0,0.0,0.0,600.0
Frauenarztpraxis Luzern AG,Luzern,Weggisgasse 1,hco,2017,0.0,0.0,0.0,0.0,600.0,0.0,600.0
Frauenpraxis Stäfa,Stäfa,Häldelistrasse 9,hco,2017,0.0,0.0,0.0,0.0,600.0,0.0,600.0
Reumatologhi del Cantone Ticino,Bellinzona,Via Gerretta 3,hco,2017,600.0,0.0,0.0,0.0,0.0,0.0,600.0
Swiss Oncology & Hematology Congress c/o Reichenbach Rechtsanwälte A6,Zürich,Talacker 50,hco,2017,0.0,600.0,0.0,0.0,0.0,0.0,600.0
Ostschweizerische Diabetes-Gesellschaft,St. Gallen,Neugasse 55,hco,2017,0.0,540.0,0.0,0.0,0.0,0.0,540.0
Praxis Dr. Kell Claudia,Männedorf,Asylstrasse 10,hco,2017,0.0,0.0,129.28,388.5,0.0,0.0,517.78
Sion Hôpital régional,Sion,Avenue du Grand-Champsec 80,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Vereinigung Zürcher Kinder und Jugendärzte (VZK),Zürich,Breitingerstrasse 23,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
GPPV - Groupement des Psychiatres et Psychothérapeutes Vaudois,Lausanne,Rue du Midi 2,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Gesellschaft der Ärztinnen und Ärzte des Kantons Solothurn,Egerkingen,Ferchtweg 1,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Bündner Oberländer Ärzteverein,Vals,c/o Dr. med. Ingo Kaczmarek - Haus Fanella,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Cardiovascular and Thoracic Anaesthesia,Zürich,c/o Group SGAR,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Gastrozentrum Obach AG,Solothurn,Obachstrasse 23,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Gäuerärzte Fortbildungspool c/o Dr. med. E. Küenzi,Hägendorf,Bachstrasse 18,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Neurokränzli Luzern Regula Ehrbar & Jan Voss,Luzern,Alpenstrasse,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Ostschweizerische Gesellschaft für Psychiatrie und Kinder- und Jugendpsychiatrie,St. Gallen,St Gallen,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
PULSUS c/o Brückner Rechtsanwälte,Luzern,Lidostrasse 6,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Rheumapraxis Sursee,Sursee,Buchenstrasse 4,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Arbeitsgruppe für Kardiovaskuläre Pflege und Therapien,Bern,Dufourstrasse 30,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Association Périnatalité Valais,Siviriez,Route de Brenles 43,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
ATLS Advanced Trauma Life Support,Aarau,Bahnhofstrasse 55,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Cardiologie et Gestion du stress SA,Martigny,Avenue De La Gare 8,hco,2017,0.0,0.0,0.0,0.0,500.0,0.0,500.0
Dermatologische Praxis,Basel,Gempenstrasse 2a,hco,2017,0.0,0.0,0.0,0.0,500.0,0.0,500.0
Gemeinschaftspraxis Lucas,Zuerich,Wehnthalerstrasse 536,hco,2017,0.0,0.0,0.0,0.0,500.0,0.0,500.0
Gäuer Ärzte Fortbildungspool,Kestenholz,Bachmattstrasse 1,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Interessengemeinschaft Nephrologische Pflege der deutschen Schweiz,Steinmaur,Frohbergstrasse 16,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Klinik Adelheid AG,Unterägeri,Höhenweg 71,hco,2017,0.0,0.0,0.0,0.0,500.0,0.0,500.0
Nomad - Neuchâtel Organise Le Maintien A Domicile,La Chaux-de-Fonds,Rue du Pont 25,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Onkologie Bellevue Dr. Bättig Basil,Zürich,Stadelhoferstrasse 42,hco,2017,0.0,0.0,0.0,0.0,500.0,0.0,500.0
Praxis Dr. Mietzsch Thomas,Wetzikon ZH,Bahnhofstrasse 137,hco,2017,500.0,0.0,0.0,0.0,0.0,0.0,500.0
Schweizerischer Verband Medizinischer Praxis-Fachpersonen,Burgdorf,Flurweg 12,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
SDTA,Bern,Effingerstrasse 1,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Société Suisse de psychotraumatologie,Genève,"Av, Krieg 15",hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Spital Altstätten,Altstätten,,hco,2017,500.0,0.0,0.0,0.0,0.0,0.0,500.0
Stiftung wissenschaft. Forschung Radio-Onkologie,Zürich,Birmensdorferstrasse 497,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Studio Dr. Andreani Safwan E.,Bellinzona,Viale Stazione 30,hco,2017,0.0,0.0,0.0,0.0,500.0,0.0,500.0
TiPsiso,Bellinzona,Viale Officina 8,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
Ärzteverein Rorschach-Rheintal Präsident: Dr. Heinz Rordorf,St. Margrethen SG,Hauptstrasse 136,hco,2017,0.0,500.0,0.0,0.0,0.0,0.0,500.0
spyglass Ventures GmbH,Pfäffikon,Churerstrasse 47,hco,2017,0.0,480.0,0.0,0.0,0.0,0.0,495.0
Spital Rheinfelden Gesundheitszentrum Fricktal,Rheinfelden,Riburgerstrasse 12,hco,2017,0.0,0.0,0.0,475.93,0.0,0.0,475.93
Augen Glattzentrum AG Einkaufszentrum Glatt,Wallisellen,Neue Winterthurerstrasse 99,hco,2017,462.96,0.0,0.0,0.0,0.0,0.0,462.96
Spital Uster,Uster,Brunnenstrasse 42,hco,2017,460.0,0.0,0.0,0.0,0.0,0.0,460.0
Public Health Schweiz,Bern,Effingerstrasse 54,hco,2017,0.0,450.0,0.0,0.0,0.0,0.0,450.0
Lung Cancer Europe (LUCE),Bern,Effingerstrasse 40,hco,2017,0.0,0.0,0.0,0.0,442.96,0.0,442.96
Ärzteverein Leimental,Binningen,"Spezialarzt FMH Endokrinologie, Diabetologie & klinische Ernährung - Hauptstrasse 35",hco,2017,0.0,400.0,0.0,0.0,0.0,0.0,400.0
Arnold endocrinologie et neurologie SA,Sion,Rue de Lausanne 35,hco,2017,0.0,0.0,0.0,0.0,400.0,0.0,400.0
EndoDia Sàrl,Biel/Bienne,Bahnhofstrasse 7,hco,2017,0.0,0.0,0.0,0.0,400.0,0.0,400.0
Pharmashop SARL,Cologny,Chemin du Joran 9,hco,2017,0.0,400.0,0.0,0.0,0.0,0.0,400.0
SingStimmZentrum Zürich,Schlieren,Uitikonerstrasse 8,hco,2017,0.0,400.0,0.0,0.0,0.0,0.0,400.0
"Burkhardt Katharina, Infermiera responsabile Lega Polmonare Ticinese",Locarno,Via Bartolomeo Varenna 16,hco,2017,0.0,0.0,33.1,351.8,0.0,0.0,384.9
Raluno AG,Baar,Arbachstrasse 2,hco,2017,0.0,0.0,353.35,0.0,0.0,0.0,353.35
STAI Società Ticinese Allergologi e Immunologi,Lugano-Paradiso,Via Guisan 10,hco,2017,0.0,350.0,0.0,0.0,0.0,0.0,350.0
Società Ticinese Allergologi e Immunologi del Canton Ticino,Montagnola,,hco,2017,350.0,0.0,0.0,0.0,0.0,0.0,350.0
SSVIR Society of Vascular and Interventional Radiology,Lausanne,Rue du Bugnon 46,hco,2017,0.0,350.0,0.0,0.0,0.0,0.0,350.0
Psychiatrische Dienste Graubünden,Chur,Loestrasse 220,hco,2017,0.0,330.0,0.0,0.0,0.0,0.0,330.0
High Tech Home Care AG,Rotkreuz,Buonaserstrasse 30,hco,2017,0.0,0.0,0.0,327.04,0.0,0.0,327.04
