name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,year,address_expand,location_expand,name_expand,group,main_address
Holger Moch,Zürich,CH,"Universitätsspital  Zürich Pathologie, Sc hmelzbergstrasse 12",,,0.0,0.0,0.0,0.0,1250.0,0.0,1250.0,hcp,novartis,2017,universitaetsspital zuerich pathologie sc hmelzbergstrasse 12,zuerich,holger moch,508,1.0
Molger Moch,Zürich,CH,Schmelzbergstrasse 12,,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,novartis,2015,schmelzbergstrasse 12,zuerich,molger moch,508,
Hugo Ubieto,St. Gallen,CH,Claudiusstrasse 6,,,,,568.25,1074.25,,,1642.5,hcp,csl,2017,claudiusstrasse 6,saint gallen,hugo ubieto,509,1.0
Hugo Ubieto,St. Gallen,CH,Claudiusstrasse 6,,,0.0,0.0,0.0,0.0,1392.45,3459.4,4851.85,hcp,csl,2015,claudiusstrasse 6,saint gallen,hugo ubieto,509,
Hugo Ubieto,St. Gallen,CH,Claudiusstrasse 6,,,0.0,0.0,0.0,0.0,750.0,0.0,750.0,hcp,bayer,2015,claudiusstrasse 6,saint gallen,hugo ubieto,509,
Hugo Ubieto,St. Gallen,CH,Claudiusstrasse 6,,,0.0,0.0,516.65,3124.25,0.0,0.0,3640.9,hcp,bayer,2016,claudiusstrasse 6,saint gallen,hugo ubieto,509,
Hugo Ubieto,St. Gallen,CH,Claudiusstrasse 6,,,0.0,0.0,455.0,1864.0,0.0,0.0,2319.0,hcp,novo,2015,claudiusstrasse 6,saint gallen,hugo ubieto,509,
Hugo Ubieto,St. Gallen,CH,"Ostschweizer Kinderspital, Claudiusstrasse 6",,,,,472.33,999.09,,,1471.42,hcp,csl,2016,ostschweizer kinderspital claudiusstrasse 6,saint gallen,hugo ubieto,509,
"Hunkeler, Michel",Fontaines Ne,CH,Route De Landeyeux,,,0.0,0.0,501.12,472.48,0.0,0.0,973.6,hcp,amgen,2015,route de landeyeux,fontaines ne,"hunkeler, michel",510,
Michel Hunkeler,Fontaines NE,CH,Route de Landeyeux,,,,0.0,0.0,0.0,80.0,0.0,80.0,hcp,pfizer,2017,route de landeyeux,fontaines ne,michel hunkeler,510,1.0
Michel Hunkeler,Fontaines,CH,Route de Landeyeux,,,0.0,0.0,324.0,467.0,280.0,0.0,1071.0,hcp,pfizer,2015,route de landeyeux,fontaines,michel hunkeler,510,
Michel Hunkeler,Fontaines NE,CH,Route De Landeyeux,,,,,351.0,645.14,0.0,0.0,996.14,hcp,gruenenthal,2017,route de landeyeux,fontaines ne,michel hunkeler,510,
Michel Hunkeler,Fontaines,CH,Route de Landeyeux,,,,,,,350.0,,350.0,hcp,pfizer,2016,route de landeyeux,fontaines,michel hunkeler,510,
Michel Hunkeler,Fontaines NE,CH,Route de Landeyeux,,,,,323.0,728.0,,,1051.0,hcp,menarini,2016,route de landeyeux,fontaines ne,michel hunkeler,510,
Ioannis Metaxas,Chur,CH,Loëstrasse 170,7000.0,,0.0,0.0,300.0,150.0,2100.0,0.0,2550.0,hcp,roche,2015,loestrasse 170,chur,ioannis metaxas,511,
Ioannis Metaxas,Chur,CH,Loëstrasse 170,7000.0,,,,0.0,0.0,1000.0,0.0,1000.0,hcp,roche,2017,loestrasse 170,chur,ioannis metaxas,511,1.0
Ioannis Metaxas,Chur,CH,Loëstrasse 170,,,0.0,0.0,0.0,820.0,1000.0,0.0,1820.0,hcp,bristol,2015,loestrasse 170,chur,ioannis metaxas,511,
Ioannis Metaxas,Chur,CH,Loëstrasse 170,,,0.0,0.0,150.0,75.0,1300.0,0.0,1525.0,hcp,amgen,2015,loestrasse 170,chur,ioannis metaxas,511,
Ioannis Metaxas,Chur,CH,Loëstrasse 170,,,,,0.0,0.0,1000.0,0.0,1000.0,hcp,roche,2016,loestrasse 170,chur,ioannis metaxas,511,
Ioannis Metaxas,Chur,CH,Loëstrasse 170,,,,,201.0,569.0,,,770.0,hcp,bristol,2016,loestrasse 170,chur,ioannis metaxas,511,
Iris Elisabeth Müller-Käser,Rapperswil SG,CH,Altejonastrasse 24,,,,,,678.94,,,678.94,hcp,amgen,2017,altejonastrasse 24,rapperswil sg,iris elisabeth müller-käser,512,
Iris Müller,Rapperswil SG,CH,Alte Jonastrasse 24,,,0.0,0.0,562.11,1304.51,0.0,0.0,1866.62,hcp,astrazeneca,2017,alte jonastrasse 24,rapperswil sg,iris müller,512,
Iris Müller-Käser,Rapperswil SG,CH,Alte Jonastrasse 24,,WCHM04102233,,,1000.0,596.81,,,1596.81,hcp,celgene,2017,alte jonastrasse 24,rapperswil sg,iris müller-käser,512,1.0
Iris Müller-Käser,Rapperswil SG,CH,Alte Jonastrasse 24,8640.0,,0.0,0.0,300.0,150.0,0.0,0.0,450.0,hcp,roche,2015,alte jonastrasse 24,rapperswil sg,iris müller-käser,512,
Iris Müller-Käser,Rapperswil SG,CH,Alte Jonastrasse 24,,,,,235.36,741.16,,,976.52,hcp,amgen,2016,alte jonastrasse 24,rapperswil sg,iris müller-käser,512,
Iris Müller-Käser,Rapperswil SG,CH,Alte Jonastrasse 24,,,0.0,0.0,150.0,75.0,0.0,0.0,225.0,hcp,amgen,2015,alte jonastrasse 24,rapperswil sg,iris müller-käser,512,
Isabelle Morard,Genève,CH,Avenue de Beau-Séjour 6,,,0.0,0.0,0.0,0.0,1650.0,0.0,1650.0,hcp,bristol,2015,avenue de beau-sejour 6,geneve,isabelle morard,513,
Isabelle Morard,Genève,CH,Avenue de la Roseraie 76 A,,,,,1390.0,1053.0,,,2444.0,hcp,gilead,2017,avenue de la roseraie 76 a,geneve,isabelle morard,513,1.0
Isabelle Morard,Genève,CH,Avenue de la Roseraie 76 A,,,,,,,2400.0,,2400.0,hcp,bristol,2016,avenue de la roseraie 76 a,geneve,isabelle morard,513,
Isabelle Morard,Genève,CH,Avenue de Beau-Séjour 6,,,,,623.0,1240.0,,,1863.0,hcp,abbvie,2016,avenue de beau-sejour 6,geneve,isabelle morard,513,
Isabelle Morard,Genève,CH,Avenue de la Roseraie 76 A,,,,,1119.63,3720.28,,,4839.91,hcp,gilead,2016,avenue de la roseraie 76 a,geneve,isabelle morard,513,
Isabelle Morard,Genève,CH,Avenue de la Roseraie 76 A,,7601000467881,,,320.38,129.04,,,449.42,hcp,ucb,2017,avenue de la roseraie 76 a,geneve,isabelle morard,513,
Isler Paul,Zürich,CH,Klosbachstr. 2,,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,merck,2015,klosbachstrasse 2,zuerich,isler paul,514,
Paul Isler,Zürich,CH,Klosbachstr. 2,,,,,,,1000.0,,1000.0,hcp,merck,2017,klosbachstrasse 2,zuerich,paul isler,514,1.0
Paul Isler,Zürich,CH,Klosbachstrasse 2,,,0.0,0.0,0.0,1560.0,1400.0,0.0,2960.0,hcp,novartis,2015,klosbachstrasse 2,zuerich,paul isler,514,
Paul Isler,Zürich,CH,"Neurologie am Kreuzplatz, Klosbachstrasse 2",,,0.0,0.0,0.0,0.0,700.0,0.0,700.0,hcp,novartis,2017,neurologie am kreuzplatz klosbachstrasse 2,zuerich,paul isler,514,
Paul Isler,Zürich,CH,"Gruppenpraxis, Klosbachstrasse 2",,,,,,,1400.0,,1400.0,hcp,novartis,2016,gruppenpraxis klosbachstrasse 2,zuerich,paul isler,514,
Paul Isler,Zürich,CH,Klosbachstr 2,,,,,,,1000.0,,1000.0,hcp,merck,2016,klosbachstr 2,zuerich,paul isler,514,
Ivo Büchler,St. Gallen,CH,Rorschacherstrasse 150,,WCHM01654767,,,,,917.0,,917.0,hcp,celgene,2017,rorschacherstrasse 150,saint gallen,ivo büchler,515,1.0
Ivo Büchler,St. Gallen,CH,"Rheumatologie im Silberturm, Rorschacher Strasse 150",,,,,,,700.0,,700.0,hcp,novartis,2016,rheumatologie im silberturm rorschacher strasse 150,saint gallen,ivo büchler,515,
Ivo Büchler,St. Gallen,CH,Rorschacher Strasse 150,9000.0,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,roche,2015,rorschacher strasse 150,saint gallen,ivo büchler,515,
Ivo Büchler,St. Gallen,CH,Rorschacherstrasse 150,,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,celgene,2015,rorschacherstrasse 150,saint gallen,ivo büchler,515,
Ivo Büchler,St. Gallen,CH,Rorschacher Strasse 150,9000.0,,,,0.0,0.0,500.0,0.0,500.0,hcp,roche,2017,rorschacher strasse 150,saint gallen,ivo büchler,515,
Ivo Büchler,St. Gallen,CH,Rorschacherstrasse 150,,,,,,,1000.0,,1000.0,hcp,menarini,2016,rorschacherstrasse 150,saint gallen,ivo büchler,515,
Jacques-Philippe Blanc,Ponte Capriasca,CH,Studio medico Ponte Capriasca Via alle Scuole,,,0.0,0.0,0.0,0.0,750.0,0.0,750.0,hcp,genzyme,2015,studio medico ponte capriasca via alle scuole,ponte capriasca,jacques-philippe blanc,516,
Jacques-Philippe Blanc,Ponte Capriasca,CH,Via alle Scuole 26,,,0.0,0.0,0.0,0.0,1750.0,0.0,1750.0,hcp,novo,2015,via alle scuole 26,ponte capriasca,jacques-philippe blanc,516,
Jacques-Philippe Blanc,Ponte Capriasca,CH,Via alle Scuole 26,,,,,323.0,4024.0,,,4347.0,hcp,novo,2017,via alle scuole 26,ponte capriasca,jacques-philippe blanc,516,1.0
Jacques-Philippe Blanc,Ponte Capriasca,CH,Palazzo Comunale Via alle Scuole,,,,,,,500.0,,500.0,hcp,lundbeck,2016,palazzo comunale via alle scuole,ponte capriasca,jacques-philippe blanc,516,
Jacques-Philippe Blanc,Ponte Capriasca,CH,Via Logio 22,,,,,,,1400.0,,1400.0,hcp,pfizer,2016,via logio 22,ponte capriasca,jacques-philippe blanc,516,
Jacques-Philippe Blanc,Ponte Capriasca,CH,Studio medico Ponte Capriasca Via alle Scuole,,,0.0,0.0,0.0,0.0,750.0,0.0,750.0,hcp,sanofi,2015,studio medico ponte capriasca via alle scuole,ponte capriasca,jacques-philippe blanc,516,
Jan Triebei,Zürich,CH,Binnensdorferstrasse 497,,,0.0,0.0,238.67,1085.96,0.0,0.0,1324.63,hcp,ucb,2015,binnensdorferstrasse 497,zuerich,jan triebei,517,
Jan Triebel,Zürich,CH,Birmensdorferstrasse 497,8063.0,,,,0.0,0.0,1000.0,0.0,1000.0,hcp,roche,2017,birmensdorferstrasse 497,zuerich,jan triebel,517,
Jan Triebel,Zürich,CH,Birmensdorfers Trasse 497,,,,,433.81,5311.72,,,5745.53,hcp,amgen,2016,birmensdorfers trasse 497,zuerich,jan triebel,517,
Jan Triebel,Zürich,CH,Birmensdorferstr asse 497,,,,,,,800.0,,800.0,hcp,sandoz,2016,birmensdorferstr asse 497,zuerich,jan triebel,517,
Jan Triebel,Zürich,CH,Birmensdorferstr asse 497,,,,,,,1400.0,,1400.0,hcp,sandoz,2017,birmensdorferstr asse 497,zuerich,jan triebel,517,1.0
Jan Triebel,Zürich,CH,Birmensdorferstrasse 497,,,,,,,750.0,,750.0,hcp,bristol,2016,birmensdorferstrasse 497,zuerich,jan triebel,517,
Jasmine Noetzli,Lausanne,CH,Avenue de Rumine 8,,,,,103.0,619.0,,,722.0,hcp,mundipharma,2017,avenue de rumine 8,lausanne,jasmine noetzli,518,
Jasmine Nötzli,Lausanne,CH,"Cabinet Dr Grob / Dr Nötzli, Avenue de Rumine 35",,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hcp,vifor,2015,cabinet doctor grob doctor notzli avenue delaware rumine 35,lausanne,jasmine nötzli,518,
Jasmine Nötzli,Lausanne,CH,Avenue de Rumine 35,,,,,1000.0,612.0,,,1612.0,hcp,gilead,2017,avenue de rumine 35,lausanne,jasmine nötzli,518,
Jasmine Nötzli,Lausanne,CH,Cabinet de groupe Avenue de Rumine 35,,,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,hcp,novartis,2017,cabinet de groupe avenue de rumine 35,lausanne,jasmine nötzli,518,
Jasmine Nötzli,Lausanne,CH,Avenue de Rumine 35,,,,,225.25,545.75,,,771.0,hcp,shire,2017,avenue de rumine 35,lausanne,jasmine nötzli,518,1.0
Jasmine Nötzli,Lausanne,CH,"Cabinet de groupe, Avenue de Rumine 35",,,,,,,2162.5,,2162.5,hcp,novartis,2016,cabinet de groupe avenue de rumine 35,lausanne,jasmine nötzli,518,
Jayet Pierre-Yves,Lausanne,CH,7 Boulevard de Grancy,,,0.0,0.0,768.77,931.94,0.0,0.0,1700.71,hcp,actelion,2015,7 boulevard de grancy,lausanne,jayet pierre-yves,519,
Pierre-Yves Jayet,Lausanne,CH,Boulevard de Grancy 7,1006.0,,,,,1876.93,,,1876.93,hcp,boehringer,2017,boulevard de grancy 7,lausanne,pierre-yves jayet,519,1.0
Pierre-Yves Jayet,Lausanne,CH,"Pneumologie de Grancy, Boulevard de Grancy 7",,,,,,,600.0,,600.0,hcp,novartis,2016,pneumologie de grancy boulevard de grancy 7,lausanne,pierre-yves jayet,519,
Pierre-Yves Jayet,Lausanne,CH,Boulevard de Grancy 7,1006.0,,,,0.0,410.84,0.0,0.0,410.84,hcp,boehringer,2016,boulevard de grancy 7,lausanne,pierre-yves jayet,519,
Pierre-Yves Jayet,Lausanne,CH,Boulevard de Grancy 7,,,0.0,0.0,0.0,0.0,600.0,0.0,600.0,hcp,novartis,2015,boulevard de grancy 7,lausanne,pierre-yves jayet,519,
Pierre-Yves Jayet,Lausanne,CH,Boulevard de Grancy 7,1006.0,,0.0,0.0,0.0,0.0,750.0,0.0,750.0,hcp,boehringer,2015,boulevard de grancy 7,lausanne,pierre-yves jayet,519,
Jean-Pierre Guigoz,Lausanne,CH,Avenue de Rumine 35,,,,0.0,348.0,843.0,1640.0,0.0,2830.0,hcp,pfizer,2017,avenue de rumine 35,lausanne,jean-pierre guigoz,520,1.0
Jean-Pierre Guigoz,Lausanne,CH,Avenue de Rumine 35,,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,celgene,2015,avenue de rumine 35,lausanne,jean-pierre guigoz,520,
Jean-Pierre Guigoz,Lausanne,CH,Avenue de Rumine 35,,,,,,,750.0,,750.0,hcp,bristol,2016,avenue de rumine 35,lausanne,jean-pierre guigoz,520,
Jean-Pierre Guigoz,Lausanne,CH,Avenue de Rumine 35,,,,,,99.0,1680.0,,1779.0,hcp,pfizer,2016,avenue de rumine 35,lausanne,jean-pierre guigoz,520,
Jean-Pierre Guigoz,Lausanne,CH,Avenue de Rumine 35,1005.0,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,roche,2015,avenue de rumine 35,lausanne,jean-pierre guigoz,520,
Jean-Pierre Guigoz,Lausanne,CH,Avenue de Rumine 35,,,0.0,0.0,0.0,207.0,350.0,0.0,557.0,hcp,pfizer,2015,avenue de rumine 35,lausanne,jean-pierre guigoz,520,
Joachim Karsegard,Grand-lancy,CH,Groupe Medical du Grand-Lancy S.A. Grand-Lancy Avenue des Communes-Reunies 16,,,0.0,0.0,0.0,780.0,0.0,0.0,780.0,hcp,genzyme,2015,groupe medical du grand-lancy son altesse grand-lancy avenue des communes-reunies 16,grand-lancy,joachim karsegard,521,
Joachim Karsegard,Grand-Lancy,CH,Avenue des Communes-Réunies 16,1212.0,,,,,920.54,,,920.54,hcp,boehringer,2017,avenue des communes-reunies 16,grand-lancy,joachim karsegard,521,
Joachim Karsegard,Grand-lancy,CH,Groupe Médical du Grand-Lancy S.A. Grand-Lancy Avenue des Communes-Réunies 16,,,0.0,0.0,0.0,780.0,0.0,0.0,780.0,hcp,sanofi,2015,groupe medical du grand-lancy son altesse grand-lancy avenue des communes-reunies 16,grand-lancy,joachim karsegard,521,
Joachim Karsegard,Grand-Lancy,CH,Avenue des Communes-Réunies 16,,,,,159.0,344.0,400.0,,903.0,hcp,novo,2016,avenue des communes-reunies 16,grand-lancy,joachim karsegard,521,
Joachim Waldemar Karsegard,Grand-Lancy,CH,Av. des Communes-Réunies 16,,,,,596.0,1934.0,1000.0,,3530.0,hcp,novo,2017,avenue des communes-reunies 16,grand-lancy,joachim waldemar karsegard,521,1.0
Karsegard Joachim,Grand-lancy,CH,Avenue des Communes-Réunies 16,,,0.0,0.0,524.0,936.0,0.0,0.0,1460.0,hcp,menarini,2015,avenue des communes-reunies 16,grand-lancy,karsegard joachim,521,
Jochen Vehoff,St. Gallen,CH,Rorschacher Strasse 95,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hcp,novartis,2015,rorschacher strasse 95,saint gallen,jochen vehoff,522,
Jochen Vehoff,St. Gallen,CH,Rorschacherstrasse 95,,,,,355.0,763.0,,,1118.0,hcp,teva,2016,rorschacherstrasse 95,saint gallen,jochen vehoff,522,
Jochen Vehoff,St. Gallen,CH,"Kantonsspital St. Gallen, Rorschacherstrasse 95",9007.0,,,,,,500.0,,500.0,hcp,teva,2016,kantonsspital sankt gallen rorschacherstrasse 95,saint gallen,jochen vehoff,522,
Jochen Vehoff,St. Gallen,CH,"Kantonsspital St. Gallen, Rorschacherstrasse 95",9007.0,,,,,,500.0,,500.0,hcp,teva,2016,kantonsspital sankt gallen rorschacherstrasse 95,saint gallen,jochen vehoff,522,
Jochen Vehoff,St. Gallen,CH,Rorschacher Strasse 95,,,,,0.0,,500.0,,500.0,hcp,teva,2017,rorschacher strasse 95,saint gallen,jochen vehoff,522,1.0
lochen Vehoff,St. Gallen,CH,"Kantonsspital St. Gallen Medizin Neurologie, Rorschacher Strasse 95",,,,,,,1000.0,,1000.0,hcp,novartis,2016,kantonsspital sankt gallen medizin neurologie rorschacher strasse 95,saint gallen,lochen vehoff,522,
"Jochum, Wolfram",St. Gallen,CH,Rorschacherstrasse 95,,,,,,,800.0,,800.0,hcp,eli,2016,rorschacherstrasse 95,saint gallen,"jochum, wolfram",523,
Wolfram Jochum,St. Gallen,CH,Rorschacherstrasse 95,,,,,,,3145.0,29.0,3174.0,hcp,amgen,2017,rorschacherstrasse 95,saint gallen,wolfram jochum,523,1.0
Wolfram Jochum,St. Gallen,CH,Kantonsspital St.Gallen Institut für Pathologie Rorschacher Strasse 95,,,,,225.0,,,,225.0,hcp,astrazeneca,2016,kantonsspital sankt gallen institut fuer pathologie rorschacher strasse 95,saint gallen,wolfram jochum,523,
Wolfram Jochum,St. Gallen,CH,Rorschacher Strasse 95,,,,,0.0,0.0,3000.0,1068.0,4068.0,hcp,roche,2016,rorschacher strasse 95,saint gallen,wolfram jochum,523,
Wolfram Jochum,St. Gallen,CH,Rorschacher Strasse 95,9007.0,,,,0.0,0.0,6439.0,461.0,6900.0,hcp,roche,2017,rorschacher strasse 95,saint gallen,wolfram jochum,523,
Wolfram Jochum,St. Gallen,CH,Rorschacher Strasse 95,,,,,,,1042.0,,1042.0,hcp,gilead,2017,rorschacher strasse 95,saint gallen,wolfram jochum,523,
Jonas Zeitz,Zürich,CH,Witellikerstrasse 40,,,,,453.0,2202.0,,,2655.0,hcp,abbvie,2017,witellikerstrasse 40,zuerich,jonas zeitz,524,1.0
Jonas Zeitz,Zürich,CH,"Universitätsspital Zürich, Rämistrasse 100",,,,,,237.14,,,237.14,hcp,vifor,2016,universitaetsspital zuerich raemistrasse 100,zuerich,jonas zeitz,524,
Jonas Zeitz,Zürich,CH,Beminastrasse 2,8057.0,,0.0,0.0,352.0,1251.1,0.0,0.0,1603.1,hcp,takeda,2017,beminastrasse 2,zuerich,jonas zeitz,524,
Jonas Zeitz,Zürich,CH,Rämistrasse 100,,,,,750.0,750.0,,,1500.0,hcp,abbvie,2016,raemistrasse 100,zuerich,jonas zeitz,524,
Jonas Zeitz,Zürich,CH,"GastroZentrum Hirslanden, Witellikerstrasse 40",,,,,,46.23,,,46.23,hcp,vifor,2017,gastrozentrum hirslanden witellikerstrasse 40,zuerich,jonas zeitz,524,
Jonas Zeitz,Zürich,CH,Rämistrasse 100,,,0.0,0.0,0.0,614.94,0.0,0.0,614.94,hcp,almirall,2015,raemistrasse 100,zuerich,jonas zeitz,524,
Karl Michael Essig,Baden,CH,Langhaus 5,5400.0,,,,0.0,3476.8,0.0,0.0,3476.8,hcp,boehringer,2016,langhaus 5,baden,karl michael essig,525,
Karl Michael Essig,Baden,CH,Langhaus 5,,,,,,,688.0,,688.0,hcp,bristol,2016,langhaus 5,baden,karl michael essig,525,
Karl Michael Essig,Baden,CH,,,,0.0,0.0,254.0,304.0,0.0,0.0,558.0,hcp,mundipharma,2015,,baden,karl michael essig,525,
Karl Michael Essig,Baden-dättwil,CH,Pilgerstrasse 9,,,0.0,0.0,0.0,0.0,1304.35,0.0,1304.35,hcp,glaxosmithkline,2015,pilgerstrasse 9,baden-daettwil,karl michael essig,525,
Karl Michael Essig,Baden,CH,Langhaus 5,,,,,,492.0,,,492.0,hcp,pfizer,2016,langhaus 5,baden,karl michael essig,525,1.0
Karl Michael Essig,Baden,CH,Langhaus 5,5400.0,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,roche,2015,langhaus 5,baden,karl michael essig,525,
Katharina Binz,Zürich,CH,Stockerstrasse 42,,,,,327.0,232.0,,,559.0,hcp,novo,2017,stockerstrasse 42,zuerich,katharina binz,526,1.0
Katharina Binz,Zürich,CH,Stockerstrasse 42,,,0.0,0.0,519.0,837.0,1000.0,0.0,2356.0,hcp,novo,2015,stockerstrasse 42,zuerich,katharina binz,526,
Katharina Binz,Zürich,CH,Stockerstrasse 42,,,,,436.0,854.0,,,1290.0,hcp,novo,2016,stockerstrasse 42,zuerich,katharina binz,526,
Katharina Binz-Siegmann,Zürich,CH,Arztpraxis FMFI Endokrinologie-Diabetologie Stockerstrasse 42,,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,genzyme,2015,arztpraxis fmfi endokrinologie-diabetologie stockerstrasse 42,zuerich,katharina binz-siegmann,526,
Katharina Binz-Siegmann,Zürich,CH,Arztpraxis FMH Endokrinologie- Diabetologie Stockerstrasse 42,8002.0,,,,,234.0,,,234.0,hcp,sanofi,2017,arztpraxis fmh endokrinologie diabetologie stockerstrasse 42,zuerich,katharina binz-siegmann,526,
Katharina Binz-Siegmann,Zürich,CH,Arztpraxis FMH Endokrinologie- Diabetologie Stockerstrasse 42,,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,sanofi,2015,arztpraxis fmh endokrinologie diabetologie stockerstrasse 42,zuerich,katharina binz-siegmann,526,
Katja Birgit Hatz,Binningen,CH,Vista Klinik Ophthalmologisch e Klinik; Hauptstrasse 5S,,,,,,,3750.0,4750.0,8500.0,hcp,novartis,2016,vista klinik ophthalmologisch e klinik hauptstrasse 5s,binningen,katja birgit hatz,527,
Katja Birgit Hatz,Binningen,CH,"Vista Klinik Ophthalmologische Klinik, Hauptstrasse 55",,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hcp,novartis,2017,vista klinik ophthalmologische klinik hauptstrasse 55,binningen,katja birgit hatz,527,1.0
Katja Birgit Hatz,Binningen,CH,Hauptstrasse 55,,,0.0,0.0,0.0,0.0,2750.0,0.0,2750.0,hcp,novartis,2015,hauptstrasse 55,binningen,katja birgit hatz,527,
Katja Hatz,Binningen,CH,Hauptstrasse 55,,,0.0,0.0,174.35,5490.35,0.0,0.0,5664.7,hcp,bayer,2015,hauptstrasse 55,binningen,katja hatz,527,
Katja Hatz,Binningen,CH,Hauptstrasse 55,4102.0,40745649,0.0,0.0,465.3,5580.65,4167.86,920.76,11134.56,hcp,bayer,2017,hauptstrasse 55,binningen,katja hatz,527,
Katja Hatz,Binningen,CH,Hauptstrasse 55,,,0.0,0.0,399.6,4794.5,3433.09,0.0,8627.19,hcp,bayer,2016,hauptstrasse 55,binningen,katja hatz,527,
Katja Zirlik,Chur,CH,Masanserstrasse 2,,,,,0.0,0.0,800.0,0.0,800.0,hcp,roche,2016,masanserstrasse 2,chur,katja zirlik,528,
Katja Zirlik,Chur,CH,Masanserstrasse 2,,,,,757.38,2101.16,,,2858.54,hcp,amgen,2017,masanserstrasse 2,chur,katja zirlik,528,1.0
Katja Zirlik,Chur,CH,"Tumorzentrum ZeTuP, Masanserstrasse 2",,,,,268.0,600.0,,,868.0,hcp,mundipharma,2017,tumorzentrum zetup masanserstrasse 2,chur,katja zirlik,528,
Katja Zirlik,Chur,CH,"Tumor- und Brustzentrum ZeTuP AG, Masanserstrasse 2",,,,,357.85,642.26,,,1000.11,hcp,vifor,2017,tumor und brustzentrum zetup ag masanserstrasse 2,chur,katja zirlik,528,
Katja Zirlik,Chur,CH,Masanserstrasse 2,7000.0,1053409242,0.0,0.0,130.0,400.0,0.0,0.0,530.0,hcp,bayer,2017,masanserstrasse 2,chur,katja zirlik,528,
Katja Zirlik,Chur,CH,"Tumorzentrum ZeTuP, Masanserstrasse 2",,,,,,,868.0,,868.0,hcp,mundipharma,2017,tumorzentrum zetup masanserstrasse 2,chur,katja zirlik,528,
Kaveh Samii,Genève,CH,Rue Gabrielle-Perret-Gentil 4,,,,,83.61,298.67,,,382.28,hcp,amgen,2016,rue gabrielle-perret-gentil 4,geneve,kaveh samii,529,
Kaveh Samii,Genève,CH,"Hôpitaux Universitaires de Genève Medizin Hämatologie, Rue Gabrielle-Perret -Gentil 4",,,0.0,0.0,0.0,0.0,1750.0,0.0,1750.0,hcp,novartis,2017,hopitaux universitaires de geneve medizin hamatologie rue gabrielle-perret gentil 4,geneve,kaveh samii,529,
Kaveh Samii,Genève,CH,Rue Gabrielle-Perret-Gentil 4,,,,,,,1000.0,,1000.0,hcp,celgene,2016,rue gabrielle-perret-gentil 4,geneve,kaveh samii,529,
Kaveh Samii,Genève,CH,Rue Gabrielle-Perret -Gentil 4,,,,,152.0,1224.0,,,1376.0,hcp,gilead,2017,rue gabrielle-perret gentil 4,geneve,kaveh samii,529,1.0
Kaveh Samii,Genève,CH,Rue Gabrielle-Perret-Gentil 4,,,,,,,3800.0,,3800.0,hcp,amgen,2017,rue gabrielle-perret-gentil 4,geneve,kaveh samii,529,
Kaveh Samii,Genève,CH,Rue Gabrielle-Perret-Gentil 4,,,,,298.36,1724.72,,,2023.08,hcp,gilead,2016,rue gabrielle-perret-gentil 4,geneve,kaveh samii,529,
Kiril Tzvetanov,Sierre,CH,Cabinet médical FMH cardiologie Avenue du Général Guisan 12,,,,,,,800.0,,800.0,hcp,sanofi,2016,cabinet medical fmh cardiologie avenue du general guisan 12,sierre,kiril tzvetanov,530,
Kiril Tzvetanov,Sierre,CH,"Cabinet Kiril Tzvetanov, Avenue du Général Guisan 12",,,,,,,600.0,,600.0,hcp,novartis,2016,cabinet kiril tzvetanov avenue du general guisan 12,sierre,kiril tzvetanov,530,
Kiril Tzvetanov,Sierre,CH,Avenue du Général-Guisan 12,3960.0,,,,,,500.0,,500.0,hcp,daiichi,2017,avenue du general-guisan 12,sierre,kiril tzvetanov,530,
Kiril Tzvetanov,Sierre,CH,Avenue du Général Guisan 12,,,,,483.0,854.0,,,1337.0,hcp,menarini,2016,avenue du general guisan 12,sierre,kiril tzvetanov,530,
Kiril Tzvetanov,Sierre,CH,Avenue du Général Guisan 12,3960.0,,,,,,1250.0,,1250.0,hcp,boehringer,2017,avenue du general guisan 12,sierre,kiril tzvetanov,530,
Kiril Tzvetanov,Sierre,CH,Avenue du Général-Guisan 12,3960.0,40759545,0.0,0.0,315.35,457.3,600.0,0.0,1372.65,hcp,bayer,2017,avenue du general-guisan 12,sierre,kiril tzvetanov,530,1.0
Kristin Zeidler,Stans,CH,Kantonsspital Nidwalden Onkologie/Hämatologie Ennetmooserstrasse 19,,,,,203.0,,,,203.0,hcp,astrazeneca,2016,kantonsspital nidwalden onkologie haematologie ennetmooserstrasse 19,stans,kristin zeidler,531,
